,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,symChange
25,65a129ff40ce9096768bd21e,GMRINFRA,EQ,N,85.7,84.1,85.7,84.3,84.6,85.3,30674302,2594103295.2,88.7,36.0,48313,INE776C01039,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:03.010Z,2024-01-12T12:01:03.010Z,0,,84.57,12-Jan-2024,,
26,65a523136b1be37ce45ada81,GMRINFRA,EQ,N,85.3,82.8,84.8,83.25,83.5,84.3,22379230,1868396613.95,88.7,36.0,49631,INE776C01039,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:35.013Z,2024-01-15T12:20:35.013Z,0,,83.49,15-Jan-2024,,
27,65a66fe3b8ccbcfd4c2a10a6,GMRINFRA,EQ,N,86.5,82.5,83.65,84.35,84.15,83.25,41718790,3540476394.3,88.7,36.0,80306,INE776C01039,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:35.947Z,2024-01-16T12:00:35.947Z,0,,84.87,16-Jan-2024,,
28,65a7c17f0a0ab95035070b6e,GMRINFRA,EQ,N,85.7,82.7,84.35,83.4,83.5,84.35,31240324,2633696986.7,88.7,36.0,56581,INE776C01039,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:03.694Z,2024-01-17T12:01:03.694Z,0,,84.3,17-Jan-2024,,
29,65a912de1ba6ed2ab4d22a5d,GMRINFRA,EQ,N,84.4,80.15,83.35,83.7,83.8,83.4,23950513,1981095281.7,88.7,36.0,49489,INE776C01039,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:30.662Z,2024-01-18T12:00:30.662Z,0,,82.72,18-Jan-2024,,
30,65aa64bbf173ca68878c2c2c,GMRINFRA,EQ,N,84.55,81.85,83.0,82.5,82.5,83.7,38979778,3236933415.65,88.7,36.0,56407,INE776C01039,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:03.517Z,2024-01-19T12:02:03.517Z,0,,83.04,19-Jan-2024,,
31,65abe14331f9ebde198374f4,GMRINFRA,EQ,N,84.5,81.1,83.0,81.9,82.05,82.5,34168130,2821974431.5,88.7,36.0,47485,INE776C01039,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:39.424Z,2024-01-20T15:05:39.424Z,0,,82.59,20-Jan-2024,,
32,65afaa7ef8104146405a20c1,GMRINFRA,EQ,N,83.0,74.25,82.5,75.5,75.75,81.9,43604317,3427201327.6,88.7,36.0,78649,INE776C01039,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:02.922Z,2024-01-23T12:01:02.922Z,0,,78.6,23-Jan-2024,,
33,65b0fbdf16e02b4d67f8411c,GMRINFRA,EQ,N,76.6,73.6,75.5,75.7,75.95,75.5,35773435,2697437050.85,88.7,36.0,64335,INE776C01039,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:31.750Z,2024-01-24T12:00:31.750Z,0,,75.4,24-Jan-2024,,
34,65b24d60ed15adb98be7d853,GMRINFRA,EQ,N,79.1,75.5,76.05,77.05,77.7,75.7,56040749,4317754106.5,88.7,36.0,81987,INE776C01039,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:32.725Z,2024-01-25T12:00:32.725Z,0,,77.05,25-Jan-2024,,
35,65b79380828d6b352002ba2f,GMRINFRA,EQ,N,80.35,76.9,78.1,78.2,78.45,77.05,44502382,3485459777.6,88.7,36.4,67791,INE776C01039,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:04.161Z,2024-01-29T12:01:04.161Z,0,,78.32,29-Jan-2024,,
36,65b8e4de828d6b3520111874,GMRINFRA,EQ,N,81.7,78.15,78.85,78.8,78.85,78.2,37994594,3026903299.25,88.7,36.4,57652,INE776C01039,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:30.518Z,2024-01-30T12:00:30.518Z,0,,79.67,30-Jan-2024,,
37,65ba3665ae08d26e80aa8b0b,GMRINFRA,EQ,N,79.25,77.35,78.8,78.35,77.85,78.8,26944356,2109119988.55,88.7,36.4,48863,INE776C01039,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:37.734Z,2024-01-31T12:00:37.734Z,0,,78.28,31-Jan-2024,,
38,65bb87ff4e395d0fc998c78d,GMRINFRA,EQ,N,79.95,76.05,76.15,79.1,79.8,78.35,39919389,3110474231.15,88.7,36.4,83895,INE776C01039,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:03.069Z,2024-02-01T12:01:03.069Z,0,,77.92,01-Feb-2024,,
