,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613dd2ce7cc3ec0773094,BPCL,EQ,N,623.7,592.3,623.0,614.3,614.5,620.5,14762133,8982778815.05,635.35,314.05,229081,INE029A01011,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.927Z,2024-02-09T12:00:29.927Z,0,,608.5,09-Feb-2024,
1,65ca085d3d2c61c7ee71c1c6,BPCL,EQ,N,618.6,583.75,614.8,590.45,590.4,614.3,8521118,5066794837.95,635.35,314.05,137059,INE029A01011,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:29.789Z,2024-02-12T12:00:29.789Z,0,,594.62,12-Feb-2024,
2,65cb59dbc77ecab986d057bb,BPCL,EQ,N,596.55,580.35,591.95,584.3,584.6,590.45,6329971,3717568715.15,635.35,314.05,99226,INE029A01011,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:27.996Z,2024-02-13T12:00:27.996Z,0,,587.3,13-Feb-2024,
3,65ccab7eb3b7cee94bb06397,BPCL,EQ,N,629.35,582.0,582.0,623.65,626.95,584.3,23993681,14627769552.95,635.35,314.05,284691,INE029A01011,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:02.901Z,2024-02-14T12:01:02.901Z,0,,609.65,14-Feb-2024,
4,65cdfcff0b93c6793ba3e7f4,BPCL,EQ,N,656.95,623.1,630.0,652.75,650.95,623.65,25622509,16527131065.05,656.95,314.05,349133,INE029A01011,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.249Z,2024-02-15T12:01:03.249Z,0,,645.02,15-Feb-2024,
5,65cf4e7e61aab0774d35af1b,BPCL,EQ,N,687.95,651.9,666.0,654.6,652.9,652.75,27872405,18659740265.9,687.95,314.05,427214,INE029A01011,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:02.731Z,2024-02-16T12:01:02.731Z,0,,669.47,16-Feb-2024,
6,65d39093c64559bd8f40ff2d,BPCL,EQ,N,666.7,650.85,659.9,652.55,653.05,654.6,12498635,8213139700.8,687.95,314.05,280824,INE029A01011,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:03.178Z,2024-02-19T17:32:03.178Z,0,,657.12,19-Feb-2024,
7,65d4945d64fbe6f723b14b50,BPCL,EQ,N,664.0,637.25,652.55,657.6,663.6,652.55,10456755,6777761992.9,687.95,314.05,222345,INE029A01011,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:29.761Z,2024-02-20T12:00:29.761Z,0,,648.17,20-Feb-2024,
8,65d5e5fff1fbe8e7f6d9cd71,BPCL,EQ,N,667.85,630.0,663.6,633.2,633.1,657.6,8861132,5718405344.0,687.95,314.05,157117,INE029A01011,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.287Z,2024-02-21T12:01:03.287Z,0,,645.34,21-Feb-2024,
9,65d7377f42995682861e44cc,BPCL,EQ,N,630.85,610.85,629.0,625.9,626.0,633.2,13826790,8567226082.2,687.95,314.05,338743,INE029A01011,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:03.157Z,2024-02-22T12:01:03.157Z,0,,619.61,22-Feb-2024,
10,65da41642fa2c80c60110a27,BPCL,EQ,N,629.5,615.25,622.05,617.95,617.0,625.9,6282345,3901601408.1,687.95,314.05,132102,INE029A01011,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:04.026Z,2024-02-24T19:20:04.026Z,0,,621.04,23-Feb-2024,
11,65dc7d5c18353a15cfb0a37f,BPCL,EQ,N,633.6,604.1,617.0,627.15,626.0,617.95,11632098,7178088440.5,687.95,314.05,184249,INE029A01011,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:28.384Z,2024-02-26T12:00:28.384Z,0,,617.09,26-Feb-2024,
12,65ddcededc3d5b40c3c1f142,BPCL,EQ,N,632.7,616.3,627.1,625.05,623.15,627.15,7440601,4646993513.2,687.95,314.05,115585,INE029A01011,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:30.079Z,2024-02-27T12:00:30.079Z,0,,624.55,27-Feb-2024,
13,65df207f3ab4615b7638757f,BPCL,EQ,N,625.55,606.1,624.85,609.3,607.1,625.05,6322961,3894215558.5,687.95,314.05,137930,INE029A01011,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:03.241Z,2024-02-28T12:01:03.241Z,0,,615.88,28-Feb-2024,
14,65e071fe79a06978a17fbe5a,BPCL,EQ,N,611.8,594.45,609.0,603.85,607.4,609.3,10257732,6193800604.35,687.95,314.05,122673,INE029A01011,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.974Z,2024-02-29T12:01:02.974Z,0,,603.82,29-Feb-2024,
15,65e1c37fc9980b7546122c80,BPCL,EQ,N,627.25,609.0,611.0,623.3,623.0,603.85,7881618,4900244315.35,687.95,314.05,169360,INE029A01011,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:03.731Z,2024-03-01T12:01:03.731Z,0,,621.73,01-Mar-2024,
16,6592a97e1f3097105c5a1920,BPCL,EQ,N,459.4,450.7,459.4,452.05,451.2,450.65,3503144,1591637534.25,482.5,314.05,42726,INE029A01011,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:02.762Z,2024-01-01T12:01:02.762Z,0,,454.35,01-Jan-2024,
17,6593fae5c4132a5d6c53fc70,BPCL,EQ,N,459.4,448.1,452.05,456.25,456.05,452.05,4729409,2149359214.9,482.5,314.05,58060,INE029A01011,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:37.503Z,2024-01-02T12:00:37.503Z,0,,454.47,02-Jan-2024,
18,65954c7f0920b679ebe59cb2,BPCL,EQ,N,465.3,455.05,459.95,461.05,461.5,456.25,7529442,3475360430.7,482.5,314.05,98715,INE029A01011,2024-01-03,2024-01-02T18:30:00.000Z,2024-01-03T12:01:03.333Z,2024-01-03T12:01:03.333Z,0,,461.57,03-Jan-2024,
19,65969de08bc6e5de3ccceab0,BPCL,EQ,N,457.5,451.0,456.8,452.65,453.9,461.05,8952458,4059119414.2,482.5,314.05,161567,INE029A01011,2024-01-04,2024-01-03T18:30:00.000Z,2024-01-04T12:00:32.899Z,2024-01-04T12:00:32.899Z,0,,453.41,04-Jan-2024,
20,6597ef5e81dced1976cdd4b7,BPCL,EQ,N,459.65,451.25,455.9,453.1,452.5,452.65,4040234,1839506988.15,482.5,314.05,65190,INE029A01011,2024-01-05,2024-01-04T18:30:00.000Z,2024-01-05T12:00:30.244Z,2024-01-05T12:00:30.244Z,0,,455.3,05-Jan-2024,
21,659be3dd0e4dca342c4d3855,BPCL,EQ,N,464.3,451.45,456.95,455.0,454.8,453.1,9116305,4180612602.45,482.5,314.05,92431,INE029A01011,2024-01-08,2024-01-07T18:30:00.000Z,2024-01-08T12:00:29.571Z,2024-01-08T12:00:29.571Z,0,,458.59,08-Jan-2024,
22,659d355dcd960f131d88dba0,BPCL,EQ,N,463.75,455.65,460.0,459.95,459.1,455.0,6150645,2828179671.4,482.5,314.05,81726,INE029A01011,2024-01-09,2024-01-08T18:30:00.000Z,2024-01-09T12:00:29.954Z,2024-01-09T12:00:29.954Z,0,,459.82,09-Jan-2024,
23,659e86dd3207e4f9f5290eec,BPCL,EQ,N,456.15,445.1,455.2,451.25,451.1,459.95,7630996,3425439860.65,482.5,314.05,111865,INE029A01011,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:00:29.824Z,2024-01-10T12:00:29.824Z,0,,448.89,10-Jan-2024,
24,659fd85dea2187a7f76e8257,BPCL,EQ,N,461.2,453.2,453.9,458.7,458.6,451.25,7875626,3602658135.65,482.5,314.05,104655,INE029A01011,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:00:30.008Z,2024-01-11T12:00:30.008Z,0,,457.44,11-Jan-2024,
25,65a129fe40ce9096768bd116,BPCL,EQ,N,461.1,455.1,459.0,458.25,458.0,458.7,5995406,2746310220.05,482.5,314.05,68907,INE029A01011,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:02.820Z,2024-01-12T12:01:02.820Z,0,,458.07,12-Jan-2024,
26,65a523126b1be37ce45ad96a,BPCL,EQ,N,463.5,455.65,460.0,459.95,460.5,458.25,5204191,2393759036.85,482.5,314.05,78053,INE029A01011,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:34.788Z,2024-01-15T12:20:34.788Z,0,,459.97,15-Jan-2024,
27,65a66fe3b8ccbcfd4c2a0f90,BPCL,EQ,N,479.8,460.5,461.0,472.85,472.5,459.95,21184750,10015931302.7,482.5,314.05,197858,INE029A01011,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:35.611Z,2024-01-16T12:00:35.611Z,0,,472.79,16-Jan-2024,
28,65a7c17f0a0ab95035070a62,BPCL,EQ,N,477.15,466.15,472.0,471.65,472.8,472.85,11214642,5303655338.2,482.5,314.05,140843,INE029A01011,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:03.376Z,2024-01-17T12:01:03.376Z,0,,472.92,17-Jan-2024,
29,65a912de1ba6ed2ab4d2295a,BPCL,EQ,N,480.9,461.0,467.0,473.2,472.6,471.65,9901151,4692112216.0,482.5,314.05,142259,INE029A01011,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:30.428Z,2024-01-18T12:00:30.428Z,0,,473.9,18-Jan-2024,
30,65aa64bbf173ca68878c2b26,BPCL,EQ,N,485.0,474.05,476.0,480.95,480.4,473.2,6486928,3111502227.8,485.0,314.05,93715,INE029A01011,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:03.269Z,2024-01-19T12:02:03.269Z,0,,479.66,19-Jan-2024,
31,65abe14331f9ebde1983740d,BPCL,EQ,N,486.0,480.0,484.0,483.1,481.2,480.95,3811138,1843230469.8,486.0,314.05,38207,INE029A01011,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:39.122Z,2024-01-20T15:05:39.122Z,0,,483.64,20-Jan-2024,
32,65afaa7ef8104146405a1faf,BPCL,EQ,N,488.5,460.1,488.5,463.05,464.15,483.1,9209775,4334718640.7,488.5,314.05,127143,INE029A01011,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:02.562Z,2024-01-23T12:01:02.562Z,0,,470.66,23-Jan-2024,
33,65b0fbdf16e02b4d67f83fec,BPCL,EQ,N,478.5,463.3,465.0,477.15,477.85,463.05,7580656,3557900144.4,488.5,314.05,129007,INE029A01011,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:31.491Z,2024-01-24T12:00:31.491Z,0,,469.34,24-Jan-2024,
34,65b24d60ed15adb98be7d72b,BPCL,EQ,N,488.35,471.0,477.2,474.4,474.4,477.15,10673337,5113818989.25,488.5,314.05,132280,INE029A01011,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:32.284Z,2024-01-25T12:00:32.284Z,0,,479.12,25-Jan-2024,
35,65b7937f828d6b352002b90e,BPCL,EQ,N,501.4,469.4,474.0,492.65,493.0,474.4,13934742,6823756346.45,501.4,314.05,169999,INE029A01011,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:03.717Z,2024-01-29T12:01:03.717Z,0,,489.69,29-Jan-2024,
36,65b8e4de828d6b352011178d,BPCL,EQ,N,517.85,493.15,496.85,504.2,502.7,492.65,22135938,11277525997.7,517.85,314.05,250134,INE029A01011,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:30.138Z,2024-01-30T12:00:30.138Z,0,,509.47,30-Jan-2024,
37,65ba3665ae08d26e80aa89e0,BPCL,EQ,N,512.55,498.55,505.95,502.35,502.25,504.2,10353868,5217669985.45,517.85,314.05,126125,INE029A01011,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:37.453Z,2024-01-31T12:00:37.453Z,0,,503.93,31-Jan-2024,
38,65bb87fe4e395d0fc998c67e,BPCL,EQ,N,515.3,499.1,504.55,508.45,509.0,502.35,7004099,3559659687.05,517.85,314.05,117471,INE029A01011,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:02.771Z,2024-02-01T12:01:02.771Z,0,,508.23,01-Feb-2024,
39,65bcd97f0f5bd530f2a201b4,BPCL,EQ,N,572.4,516.0,517.35,558.35,557.0,508.45,38778041,21261581681.45,572.4,314.05,420582,INE029A01011,2024-02-02,2024-02-01T18:30:00.000Z,2024-02-02T12:01:03.047Z,2024-02-02T12:01:03.047Z,0,,548.29,02-Feb-2024,
40,65c0cf2cab72646911a03352,BPCL,EQ,N,588.8,557.05,566.0,574.75,575.9,558.35,22512945,13009645400.85,588.8,314.05,314905,INE029A01011,2024-02-05,2024-02-04T18:30:00.000Z,2024-02-05T12:06:04.310Z,2024-02-05T12:06:04.310Z,0,,577.87,05-Feb-2024,
41,65c21f84982ac8e7199ce79b,BPCL,EQ,N,614.7,570.7,579.95,609.3,610.5,574.75,22630328,13499558039.4,614.7,314.05,309309,INE029A01011,2024-02-06,2024-02-05T18:30:00.000Z,2024-02-06T12:01:08.664Z,2024-02-06T12:01:08.664Z,0,,596.53,06-Feb-2024,
42,65c370de9e2fb5b3bd870f50,BPCL,EQ,N,620.0,599.3,616.8,602.05,605.25,609.3,14395859,8756552293.8,620.0,314.05,239013,INE029A01011,2024-02-07,2024-02-06T18:30:00.000Z,2024-02-07T12:00:30.137Z,2024-02-07T12:00:30.137Z,0,,608.27,07-Feb-2024,
43,65c4c25dc6253a0740166abc,BPCL,EQ,N,635.35,606.4,608.0,620.5,622.2,602.05,18761294,11688226253.0,635.35,314.05,303198,INE029A01011,2024-02-08,2024-02-07T18:30:00.000Z,2024-02-08T12:00:29.824Z,2024-02-08T12:00:29.824Z,0,,623.0,08-Feb-2024,
44,65c613dd2ce7cc3ec0773094,BPCL,EQ,N,623.7,592.3,623.0,614.3,614.5,620.5,14762133,8982778815.05,635.35,314.05,229081,INE029A01011,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.927Z,2024-02-09T12:00:29.927Z,0,,608.5,09-Feb-2024,
45,655c9bfee0f7393b3a7890ba,BPCL,EQ,N,393.2,386.6,392.0,388.0,387.0,392.0,2238607,871742637.75,407.1,304.3,55708,INE029A01011,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:02.632Z,2023-11-21T12:01:02.632Z,0,,389.41,21-Nov-2023,
46,655ded61c2070797de8351e0,BPCL,EQ,N,402.8,391.1,392.0,402.1,402.3,388.0,12865332,5142093267.15,407.1,304.3,125415,INE029A01011,2023-11-22,2023-11-21T18:30:00.000Z,2023-11-22T12:00:33.440Z,2023-11-22T12:00:33.440Z,0,,399.69,22-Nov-2023,
47,655f3efe55ad237b659c80fe,BPCL,EQ,N,413.5,400.65,403.55,411.3,411.05,402.1,8119546,3301164533.45,413.5,304.3,88143,INE029A01011,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:02.451Z,2023-11-23T12:01:02.451Z,0,,406.57,23-Nov-2023,
48,6560907e2ae99d7f07ea9ca1,BPCL,EQ,N,413.0,407.0,413.0,410.6,409.0,411.3,5487773,2251113162.5,413.5,304.3,76444,INE029A01011,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:02.991Z,2023-11-24T12:01:02.991Z,0,,410.21,24-Nov-2023,
49,6565d65be9eecb1f95eeb7bb,BPCL,EQ,N,425.9,413.1,414.05,424.5,422.8,410.6,11593428,4891500422.4,425.9,314.05,121577,INE029A01011,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:27.626Z,2023-11-28T12:00:27.626Z,0,,421.92,28-Nov-2023,
50,656727db63930729e13ee627,BPCL,EQ,N,434.45,418.7,426.0,428.65,429.25,424.5,12604406,5394816943.05,434.45,314.05,113915,INE029A01011,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:27.498Z,2023-11-29T12:00:27.498Z,0,,428.01,29-Nov-2023,
51,6568797f6b03706ca21126cb,BPCL,EQ,N,438.75,429.05,434.5,435.7,436.9,428.65,16360654,7097857563.5,438.75,314.05,172512,INE029A01011,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:03.230Z,2023-11-30T12:01:03.230Z,0,,433.84,30-Nov-2023,
52,6569cadbad620f56b2e4ef95,BPCL,EQ,N,442.4,433.4,440.0,438.0,437.5,435.7,9639421,4220754309.25,442.4,314.05,85538,INE029A01011,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:28.014Z,2023-12-01T12:00:28.014Z,0,,437.86,01-Dec-2023,
53,656dbf5ee6239c09b6d2cc5a,BPCL,EQ,N,464.8,444.0,445.0,461.5,462.2,438.0,20741397,9466562755.7,464.8,314.05,175641,INE029A01011,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:30.644Z,2023-12-04T12:00:30.644Z,0,,456.41,04-Dec-2023,
54,656f10e0bd2bdf9cd8995295,BPCL,EQ,N,476.45,465.0,470.05,472.2,471.05,461.5,19188032,9037192685.7,476.45,314.05,150002,INE029A01011,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:32.386Z,2023-12-05T12:00:32.386Z,0,,470.98,05-Dec-2023,
55,6570625d29a97b4c362647f1,BPCL,EQ,N,482.5,468.3,481.0,472.85,472.95,472.2,13704413,6494417007.65,482.5,314.05,110119,INE029A01011,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:29.789Z,2023-12-06T12:00:29.789Z,0,,473.89,06-Dec-2023,
56,6571b3ffbf642029ec32e9ab,BPCL,EQ,N,479.0,471.5,477.0,474.7,474.7,472.85,11925282,5661405778.15,482.5,314.05,113823,INE029A01011,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:03.638Z,2023-12-07T12:01:03.638Z,0,,474.74,07-Dec-2023,
57,6573055e571435efffcd1cf8,BPCL,EQ,N,477.45,465.8,476.9,470.45,470.8,474.7,9470239,4461466939.1,482.5,314.05,101690,INE029A01011,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:30.138Z,2023-12-08T12:00:30.138Z,0,,471.1,08-Dec-2023,
58,6576f9dc2e3c10226c097f2a,BPCL,EQ,N,474.85,456.55,474.85,465.5,466.4,470.45,13846554,6456462592.85,482.5,314.05,156655,INE029A01011,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:28.774Z,2023-12-11T12:00:28.774Z,0,,466.29,11-Dec-2023,
59,65784b5c2467cc7ad209899e,BPCL,EQ,N,451.45,445.5,445.5,447.55,447.9,465.5,9970160,4472575081.6,482.5,314.05,124849,INE029A01011,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:28.147Z,2023-12-12T12:00:28.147Z,0,,448.6,12-Dec-2023,"[{'symbol': 'BPCL', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': 'Interim Dividend - Rs 21 Per Share', 'exDate': '12-Dec-2023', 'recDate': '12-Dec-2023', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bharat Petroleum Corporation Limited', 'isin': 'INE029A01011', 'ndEndDate': '-', 'caBroadcastDate': None}]"
60,65799cf25bf605bed6065383,BPCL,EQ,N,454.35,445.95,449.5,447.5,447.45,447.55,13332009,5994098912.6,482.5,314.05,133419,INE029A01011,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:50.019Z,2023-12-13T12:00:50.019Z,0,,449.6,13-Dec-2023,
61,657aee7fe633965340d52ac0,BPCL,EQ,N,449.95,442.05,449.95,445.7,446.0,447.5,6277784,2792880077.0,482.5,314.05,101682,INE029A01011,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:03.635Z,2023-12-14T12:01:03.635Z,0,,444.88,14-Dec-2023,
62,657c3fdfa13817c72fddf93d,BPCL,EQ,N,453.45,442.2,445.0,449.0,448.0,445.7,11039574,4959992919.8,482.5,314.05,94558,INE029A01011,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:31.283Z,2023-12-15T12:00:31.283Z,0,,449.29,15-Dec-2023,
63,65803465045235bc47cc81c1,BPCL,EQ,N,450.25,444.1,449.0,447.25,446.65,449.0,8415532,3759228547.2,482.5,314.05,57692,INE029A01011,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:37.198Z,2023-12-18T12:00:37.198Z,0,,446.7,18-Dec-2023,
64,658185ffd0095a416892b8d2,BPCL,EQ,N,451.5,445.05,447.25,449.75,449.6,447.25,6322336,2838393604.95,482.5,314.05,74079,INE029A01011,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:03.270Z,2023-12-19T12:01:03.270Z,0,,448.95,19-Dec-2023,
65,6582d766e38289a0164fdd87,BPCL,EQ,N,455.35,438.35,453.4,439.45,438.8,449.75,8673989,3888163985.8,482.5,314.05,93459,INE029A01011,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:38.940Z,2023-12-20T12:00:38.940Z,0,,448.26,20-Dec-2023,
66,658428dd3c00fc25647ef8f2,BPCL,EQ,N,450.45,432.45,434.9,449.55,449.25,439.45,9277207,4122334345.0,482.5,314.05,84662,INE029A01011,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:29.495Z,2023-12-21T12:00:29.495Z,0,,444.35,21-Dec-2023,
67,65857a7e8556570bd29b31a1,BPCL,EQ,N,453.35,445.05,449.7,446.65,446.8,449.55,5779632,2587194552.25,482.5,314.05,64389,INE029A01011,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:02.364Z,2023-12-22T12:01:02.364Z,0,,447.64,22-Dec-2023,
68,658ac07e2afa40971bcfcd5d,BPCL,EQ,N,456.5,444.5,448.0,451.6,451.65,446.65,11488225,5204616352.7,482.5,314.05,79527,INE029A01011,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:02.662Z,2023-12-26T12:01:02.662Z,0,,453.04,26-Dec-2023,
69,658c11def964ff32e77dc3d6,BPCL,EQ,N,456.4,448.3,453.95,454.7,454.5,451.6,6199044,2811108955.55,482.5,314.05,87336,INE029A01011,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:30.192Z,2023-12-27T12:00:30.192Z,0,,453.47,27-Dec-2023,
70,658d635bfc7c264717dac3aa,BPCL,EQ,N,470.85,454.75,456.0,465.8,466.1,454.7,22591668,10472162886.8,482.5,314.05,157276,INE029A01011,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:27.505Z,2023-12-28T12:00:27.505Z,0,,463.54,28-Dec-2023,
