,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613dd2ce7cc3ec0772edc,HINDALCO,EQ,N,602.0,576.3,601.0,591.3,592.4,601.3,5105348,2999092455.45,620.5,381.0,118623,INE038A01020,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.502Z,2024-02-09T12:00:29.502Z,0,,587.44,09-Feb-2024,
1,65ca085d3d2c61c7ee71c00a,HINDALCO,EQ,N,601.8,579.75,591.9,582.45,583.9,591.3,4595403,2708173033.75,620.5,381.0,94933,INE038A01020,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:29.464Z,2024-02-12T12:00:29.464Z,0,,589.32,12-Feb-2024,
2,65cb59dbc77ecab986d0560b,HINDALCO,EQ,N,540.0,496.35,539.0,510.1,509.45,582.45,46100123,23422370482.6,620.5,381.0,565677,INE038A01020,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:27.620Z,2024-02-13T12:00:27.620Z,0,,508.08,13-Feb-2024,
3,65ccab7eb3b7cee94bb061eb,HINDALCO,EQ,N,516.9,503.15,515.0,507.8,508.4,510.1,16634538,8455822664.75,620.5,381.0,281070,INE038A01020,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:02.522Z,2024-02-14T12:01:02.522Z,0,,508.33,14-Feb-2024,
4,65cdfcfe0b93c6793ba3e651,HINDALCO,EQ,N,518.5,507.6,512.7,513.2,513.0,507.8,13303658,6828550995.5,620.5,381.0,221700,INE038A01020,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:02.902Z,2024-02-15T12:01:02.902Z,0,,513.28,15-Feb-2024,
5,65cf4e7e61aab0774d35ad7d,HINDALCO,EQ,N,519.95,510.95,519.95,515.7,514.95,513.2,12066565,6215358981.8,620.5,381.0,156956,INE038A01020,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:02.345Z,2024-02-16T12:01:02.345Z,0,,515.09,16-Feb-2024,
6,65d39092c64559bd8f40fd9e,HINDALCO,EQ,N,518.9,511.8,518.75,512.3,512.9,515.7,5580597,2871033613.9,620.5,381.0,74441,INE038A01020,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:02.811Z,2024-02-19T17:32:02.811Z,0,,514.47,19-Feb-2024,
7,65d4945d64fbe6f723b149b3,HINDALCO,EQ,N,515.9,507.15,512.6,511.6,512.0,512.3,5186970,2652090798.1,620.5,381.0,85340,INE038A01020,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:29.358Z,2024-02-20T12:00:29.358Z,0,,511.3,20-Feb-2024,
8,65d5e5fef1fbe8e7f6d9cba4,HINDALCO,EQ,N,538.0,510.0,535.0,511.8,511.3,511.6,18106978,9419621351.5,620.5,381.0,226967,INE038A01020,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:02.933Z,2024-02-21T12:01:02.933Z,0,,520.22,21-Feb-2024,
9,65d7377e42995682861e4319,HINDALCO,EQ,N,522.15,514.25,516.3,521.15,521.3,511.8,8727844,4527128927.15,620.5,381.0,188509,INE038A01020,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:02.838Z,2024-02-22T12:01:02.838Z,0,,518.7,22-Feb-2024,
10,65da41632fa2c80c6011051e,HINDALCO,EQ,N,524.8,517.0,524.7,518.35,518.05,521.15,6445580,3350742898.1,620.5,381.0,119577,INE038A01020,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:03.513Z,2024-02-24T19:20:03.513Z,0,,519.85,23-Feb-2024,
11,65dc7d5b18353a15cfb09e86,HINDALCO,EQ,N,519.75,504.0,519.4,505.05,505.55,518.35,7605543,3862491103.85,620.5,381.0,162638,INE038A01020,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:27.822Z,2024-02-26T12:00:27.822Z,0,,507.85,26-Feb-2024,
12,65ddcedddc3d5b40c3c1ec57,HINDALCO,EQ,N,512.2,504.7,505.5,509.65,510.0,505.05,6741206,3419806406.2,620.5,381.0,130959,INE038A01020,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:29.591Z,2024-02-27T12:00:29.591Z,0,,507.3,27-Feb-2024,
13,65df207e3ab4615b7638709d,HINDALCO,EQ,N,514.45,501.75,512.5,504.4,502.55,509.65,4406098,2236685370.9,620.5,381.0,79878,INE038A01020,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:02.702Z,2024-02-28T12:01:02.702Z,0,,507.63,28-Feb-2024,
14,65e071fe79a06978a17fb96b,HINDALCO,EQ,N,508.0,499.0,506.5,503.85,506.5,504.4,16860796,8486792228.65,620.5,381.0,136976,INE038A01020,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.493Z,2024-02-29T12:01:02.493Z,0,,503.34,29-Feb-2024,
15,65e1c37fc9980b754612272c,HINDALCO,EQ,N,522.5,510.0,510.0,519.1,518.9,503.85,9882296,5111277101.6,620.5,381.0,115600,INE038A01020,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:03.107Z,2024-03-01T12:01:03.107Z,0,,517.22,01-Mar-2024,
16,6592a97e1f3097105c5a1787,HINDALCO,EQ,N,620.5,606.95,614.5,610.4,607.5,614.85,2961919,1819353183.3,620.5,381.0,62980,INE038A01020,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:02.432Z,2024-01-01T12:01:02.432Z,0,,614.25,01-Jan-2024,
17,6593fae5c4132a5d6c53facc,HINDALCO,EQ,N,620.0,607.4,610.4,617.0,617.0,610.4,4975013,3057492192.85,620.5,381.0,87151,INE038A01020,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:37.012Z,2024-01-02T12:00:37.012Z,0,,614.57,02-Jan-2024,
