,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613ffb16d2a11203bcdd4,INDHOTEL,EQ,N,537.0,523.45,525.6,532.95,533.0,525.1,5010458,2662699894.45,537.0,298.2,91195,INE053A01029,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:01:03.280Z,2024-02-09T12:01:03.280Z,0,,531.43,09-Feb-2024,
1,65ca087f1de075c7ebe81304,INDHOTEL,EQ,N,538.55,526.35,535.55,530.4,530.0,532.95,6533765,3482089200.95,538.55,298.2,95277,INE053A01029,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:01:03.256Z,2024-02-12T12:01:03.256Z,0,,532.94,12-Feb-2024,
2,65cb59ff3328eca8adc58767,INDHOTEL,EQ,N,532.2,515.4,530.4,523.6,522.75,530.4,1598809,836022611.0,538.55,298.2,44611,INE053A01029,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:01:03.055Z,2024-02-13T12:01:03.055Z,0,,522.9,13-Feb-2024,
3,65ccab7e114f0fc8e21921cb,INDHOTEL,EQ,N,529.4,515.0,518.0,527.7,528.0,523.6,2394798,1249909437.05,538.55,298.2,48489,INE053A01029,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:02.897Z,2024-02-14T12:01:02.897Z,0,,521.93,14-Feb-2024,
4,65cdfcffa24787a92a80e109,INDHOTEL,EQ,N,531.5,524.95,528.85,527.6,526.2,527.7,1539340,813285717.05,538.55,298.2,30412,INE053A01029,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.358Z,2024-02-15T12:01:03.358Z,0,,528.33,15-Feb-2024,
5,65cf4e7e2c2e3f1498b0096d,INDHOTEL,EQ,N,540.9,525.7,529.75,537.55,537.5,527.6,2301137,1232059036.75,540.9,298.2,48646,INE053A01029,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:02.473Z,2024-02-16T12:01:02.473Z,0,,535.41,16-Feb-2024,
6,65d3a6e02affe4de647d7ba7,INDHOTEL,EQ,N,544.6,535.1,538.5,542.45,542.8,537.55,2610308,1413827499.8,544.6,298.2,50682,INE053A01029,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T19:07:12.806Z,2024-02-19T19:07:12.806Z,0,,541.63,19-Feb-2024,
7,65d4947fd2da93536de531e9,INDHOTEL,EQ,N,551.2,542.8,543.0,548.65,548.95,542.45,2492365,1365150055.8,551.2,298.2,47220,INE053A01029,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:01:03.048Z,2024-02-20T12:01:03.048Z,0,,547.73,20-Feb-2024,
8,65d5e5ffab8622318b86dec6,INDHOTEL,EQ,N,564.65,546.15,548.75,557.0,556.0,548.65,3129382,1740844496.75,564.65,298.2,61650,INE053A01029,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.275Z,2024-02-21T12:01:03.275Z,0,,556.29,21-Feb-2024,
9,65d7377f26ea36bd13097935,INDHOTEL,EQ,N,583.2,552.9,559.95,578.85,580.0,557.0,7699038,4412814116.75,583.2,298.2,83359,INE053A01029,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:03.872Z,2024-02-22T12:01:03.872Z,0,,573.16,22-Feb-2024,
