,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
10,65da41642fa2c80c60111104,PAYTM,EQ,N,407.75,385.0,392.0,407.75,407.75,388.35,7919872,3156244592.3,998.3,318.05,120608,INE982J01020,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:04.662Z,2024-02-24T19:20:04.662Z,0,,398.52,23-Feb-2024
11,65dc7d5d18353a15cfb0aa3a,PAYTM,EQ,N,428.1,420.0,420.0,428.1,428.1,407.75,8475917,3613063747.35,998.3,318.05,36787,INE982J01020,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:29.162Z,2024-02-26T12:00:29.162Z,0,,426.27,26-Feb-2024
12,65ddcededc3d5b40c3c1f7fb,PAYTM,EQ,N,449.5,413.2,418.0,427.55,426.95,428.1,20736054,9043331019.45,998.3,318.05,282234,INE982J01020,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:30.815Z,2024-02-27T12:00:30.815Z,0,,436.12,27-Feb-2024
13,65df207f3ab4615b76387c27,PAYTM,EQ,N,432.0,406.2,432.0,406.2,406.2,427.55,4426529,1827375743.75,998.3,318.05,75882,INE982J01020,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:03.922Z,2024-02-28T12:01:03.922Z,0,,412.82,28-Feb-2024
14,65e071ff79a06978a17fc4f6,PAYTM,EQ,N,419.4,385.9,395.0,403.3,414.0,406.2,13630735,5349901185.7,998.3,318.05,126931,INE982J01020,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:03.637Z,2024-02-29T12:01:03.637Z,0,,392.49,29-Feb-2024
15,65e1c380c9980b7546123398,PAYTM,EQ,N,423.45,413.2,416.1,423.45,423.45,403.3,4664243,1963260254.65,998.3,318.05,70399,INE982J01020,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:04.493Z,2024-03-01T12:01:04.493Z,0,,420.92,01-Mar-2024
16,6592a97f1f3097105c5a1b6b,PAYTM,EQ,N,648.85,636.65,637.0,646.1,646.05,635.45,3043220,1964718624.2,998.3,508.1,75058,INE982J01020,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:03.215Z,2024-01-01T12:01:03.215Z,0,,645.61,01-Jan-2024
17,6593fae6c4132a5d6c53fec0,PAYTM,EQ,N,654.0,641.1,648.0,651.1,653.2,646.1,3129266,2029422636.85,998.3,508.1,70157,INE982J01020,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:38.067Z,2024-01-02T12:00:38.067Z,0,,648.53,02-Jan-2024
18,65954c7f0920b679ebe59f0f,PAYTM,EQ,N,678.75,648.35,654.0,673.7,670.8,651.1,8321160,5562857992.5,998.3,508.1,143658,INE982J01020,2024-01-03,2024-01-02T18:30:00.000Z,2024-01-03T12:01:03.897Z,2024-01-03T12:01:03.897Z,0,,668.52,03-Jan-2024
19,65969de18bc6e5de3ccced04,PAYTM,EQ,N,677.0,664.25,675.5,668.7,671.15,673.7,3098366,2072252104.4,998.3,508.1,89079,INE982J01020,2024-01-04,2024-01-03T18:30:00.000Z,2024-01-04T12:00:33.432Z,2024-01-04T12:00:33.432Z,0,,668.82,04-Jan-2024
20,6597ef5e81dced1976cdd713,PAYTM,EQ,N,688.0,672.0,674.7,685.15,684.65,668.7,5866520,4001627799.45,998.3,508.1,111181,INE982J01020,2024-01-05,2024-01-04T18:30:00.000Z,2024-01-05T12:00:30.858Z,2024-01-05T12:00:30.858Z,0,,682.11,05-Jan-2024
21,659be3de0e4dca342c4d3aba,PAYTM,EQ,N,702.95,684.2,687.0,690.55,689.6,685.15,5801579,4026941523.6,998.3,508.1,136494,INE982J01020,2024-01-08,2024-01-07T18:30:00.000Z,2024-01-08T12:00:30.308Z,2024-01-08T12:00:30.308Z,0,,694.11,08-Jan-2024
22,659d355ecd960f131d88ddee,PAYTM,EQ,N,699.7,676.2,697.0,685.7,687.95,690.55,3520802,2406268630.15,998.3,508.1,94654,INE982J01020,2024-01-09,2024-01-08T18:30:00.000Z,2024-01-09T12:00:30.576Z,2024-01-09T12:00:30.576Z,0,,683.44,09-Jan-2024
23,659e86de3207e4f9f5291131,PAYTM,EQ,N,693.85,681.5,688.0,685.15,684.0,685.7,2210109,1517082953.5,998.3,508.1,55130,INE982J01020,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:00:30.425Z,2024-01-10T12:00:30.425Z,0,,686.43,10-Jan-2024
24,659fd85eea2187a7f76e849f,PAYTM,EQ,N,691.65,678.95,690.0,684.85,684.6,685.15,1810884,1239488488.6,998.3,508.1,62643,INE982J01020,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:00:30.528Z,2024-01-11T12:00:30.528Z,0,,684.47,11-Jan-2024
25,65a129ff40ce9096768bd36a,PAYTM,EQ,N,696.0,684.4,686.0,692.45,690.0,684.85,2490143,1721362376.95,998.3,508.1,69835,INE982J01020,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:03.299Z,2024-01-12T12:01:03.299Z,0,,691.27,12-Jan-2024
26,65a523136b1be37ce45adbdc,PAYTM,EQ,N,717.25,683.45,695.0,714.2,713.0,692.45,5295483,3739430207.1,998.3,508.1,125176,INE982J01020,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:35.297Z,2024-01-15T12:20:35.297Z,0,,706.15,15-Jan-2024
27,65a66fe4b8ccbcfd4c2a11e7,PAYTM,EQ,N,750.0,719.2,720.0,747.35,746.5,714.2,10245974,7565785223.1,998.3,508.1,209630,INE982J01020,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:36.338Z,2024-01-16T12:00:36.338Z,0,,738.42,16-Jan-2024
28,65a7c1800a0ab95035070cae,PAYTM,EQ,N,769.95,731.4,742.0,736.25,736.35,747.35,6597524,4903614078.5,998.3,508.1,133596,INE982J01020,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:04.065Z,2024-01-17T12:01:04.065Z,0,,743.25,17-Jan-2024
29,65a912de1ba6ed2ab4d22ba3,PAYTM,EQ,N,759.6,721.55,736.0,754.3,752.0,736.25,5994981,4457042850.5,998.3,508.1,145418,INE982J01020,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:30.962Z,2024-01-18T12:00:30.962Z,0,,743.46,18-Jan-2024
30,65aa64bbf173ca68878c2d6e,PAYTM,EQ,N,789.0,758.0,760.5,773.6,766.2,754.3,7874584,6113045034.9,998.3,508.1,186788,INE982J01020,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:03.930Z,2024-01-19T12:02:03.930Z,0,,776.3,19-Jan-2024
31,65abe14331f9ebde1983761b,PAYTM,EQ,N,798.0,778.0,789.0,785.3,782.5,773.6,4613498,3625375639.6,998.3,508.1,112034,INE982J01020,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:39.718Z,2024-01-20T15:05:39.718Z,0,,785.82,20-Jan-2024
32,65afaa7ff8104146405a220d,PAYTM,EQ,N,793.0,736.6,793.0,755.9,751.55,785.3,8164301,6236105548.6,998.3,508.1,263750,INE982J01020,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:03.276Z,2024-01-23T12:01:03.276Z,0,,763.83,23-Jan-2024
33,65b0fbe016e02b4d67f84286,PAYTM,EQ,N,759.8,744.4,754.0,753.75,755.9,755.9,4201784,3157481373.0,998.3,508.1,93228,INE982J01020,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:32.039Z,2024-01-24T12:00:32.039Z,0,,751.46,24-Jan-2024
34,65b24d61ed15adb98be7d99f,PAYTM,EQ,N,767.7,755.15,756.0,763.05,763.95,753.75,2297563,1749121103.15,998.3,508.1,55933,INE982J01020,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:33.012Z,2024-01-25T12:00:33.012Z,0,,761.29,25-Jan-2024
35,65b79380828d6b352002bb80,PAYTM,EQ,N,768.9,747.05,763.95,752.05,749.0,763.05,3108252,2356241200.05,998.3,511.8,83437,INE982J01020,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:04.611Z,2024-01-29T12:01:04.611Z,0,,758.06,29-Jan-2024
36,65b8e4de828d6b3520111996,PAYTM,EQ,N,767.0,753.0,753.0,761.1,758.15,752.05,3415910,2602441018.2,998.3,511.8,92340,INE982J01020,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:30.871Z,2024-01-30T12:00:30.871Z,0,,761.86,30-Jan-2024
37,65ba3666ae08d26e80aa8c67,PAYTM,EQ,N,774.3,753.1,758.15,761.2,761.0,761.1,2932281,2236306707.5,998.3,511.8,72254,INE982J01020,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:38.168Z,2024-01-31T12:00:38.168Z,0,,762.65,31-Jan-2024
38,65bb87ff4e395d0fc998c8e6,PAYTM,EQ,N,609.0,609.0,609.0,609.0,609.0,761.2,1319654,803669286.0,998.3,511.8,50469,INE982J01020,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:03.613Z,2024-02-01T12:01:03.613Z,0,,609.0,01-Feb-2024
39,65bcd97f0f5bd530f2a20404,PAYTM,EQ,N,487.2,487.2,487.2,487.2,487.2,609.0,8816560,4295428032.0,998.3,487.2,73737,INE982J01020,2024-02-02,2024-02-01T18:30:00.000Z,2024-02-02T12:01:03.514Z,2024-02-02T12:01:03.514Z,0,,487.2,02-Feb-2024
40,65c0cf2cab72646911a035a4,PAYTM,EQ,N,438.5,438.5,438.5,438.5,438.5,487.2,7385809,3238677246.5,998.3,438.5,70718,INE982J01020,2024-02-05,2024-02-04T18:30:00.000Z,2024-02-05T12:06:04.900Z,2024-02-05T12:06:04.900Z,0,,438.5,05-Feb-2024
41,65c21f85982ac8e7199ce9f2,PAYTM,EQ,N,473.55,395.0,395.0,451.15,452.8,438.5,63835202,27755069990.25,998.3,395.0,701570,INE982J01020,2024-02-06,2024-02-05T18:30:00.000Z,2024-02-06T12:01:09.402Z,2024-02-06T12:01:09.402Z,0,,434.79,06-Feb-2024
42,65c370de9e2fb5b3bd871190,PAYTM,EQ,N,496.25,462.0,463.0,496.25,496.25,451.15,20273368,9922993618.85,998.3,395.0,223910,INE982J01020,2024-02-07,2024-02-06T18:30:00.000Z,2024-02-07T12:00:30.571Z,2024-02-07T12:00:30.571Z,0,,489.46,07-Feb-2024
43,65c4c25ec6253a0740166d0a,PAYTM,EQ,N,528.0,446.65,525.0,446.65,446.65,496.25,21240680,9867550876.85,998.3,395.0,300200,INE982J01020,2024-02-08,2024-02-07T18:30:00.000Z,2024-02-08T12:00:31.007Z,2024-02-08T12:00:31.007Z,0,,464.56,08-Feb-2024
44,65c613de2ce7cc3ec07732d9,PAYTM,EQ,N,438.0,410.0,420.0,419.85,419.15,446.65,14918098,6254047060.5,998.3,395.0,260124,INE982J01020,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:30.679Z,2024-02-09T12:00:30.679Z,0,,419.23,09-Feb-2024
45,655c9bffe0f7393b3a78930e,PAYTM,EQ,N,917.55,894.0,906.95,912.45,910.0,901.35,2460649,2230887745.85,998.3,438.35,84808,INE982J01020,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:03.187Z,2023-11-21T12:01:03.187Z,0,,906.63,21-Nov-2023
46,655ded62c2070797de83543d,PAYTM,EQ,N,922.4,910.0,916.5,918.75,917.0,912.45,2331673,2140084396.2,998.3,438.35,60445,INE982J01020,2023-11-22,2023-11-21T18:30:00.000Z,2023-11-22T12:00:34.013Z,2023-11-22T12:00:34.013Z,0,,917.83,22-Nov-2023
47,655f3efe55ad237b659c8342,PAYTM,EQ,N,926.95,910.2,918.8,923.4,921.0,918.75,1955827,1803623038.55,998.3,438.35,61104,INE982J01020,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:02.971Z,2023-11-23T12:01:02.971Z,0,,922.18,23-Nov-2023
48,6560907f2ae99d7f07ea9efe,PAYTM,EQ,N,920.0,877.15,920.0,892.55,895.0,923.4,21100108,18607195195.15,998.3,438.35,139957,INE982J01020,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:03.540Z,2023-11-24T12:01:03.540Z,0,,881.85,24-Nov-2023
49,6565d65ce9eecb1f95eeba21,PAYTM,EQ,N,895.0,878.15,891.0,888.65,887.0,892.55,4586218,4077200312.15,998.3,441.0,95083,INE982J01020,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:28.161Z,2023-11-28T12:00:28.161Z,0,,889.01,28-Nov-2023
50,656727dc63930729e13ee876,PAYTM,EQ,N,893.95,862.1,892.0,867.35,865.6,888.65,4417771,3863422512.95,998.3,441.0,108204,INE982J01020,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:28.142Z,2023-11-29T12:00:28.142Z,0,,874.52,29-Nov-2023
51,6568797f6b03706ca211291e,PAYTM,EQ,N,886.5,862.45,877.0,875.85,870.0,867.35,30547550,26763634898.5,998.3,441.0,227154,INE982J01020,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:03.757Z,2023-11-30T12:01:03.757Z,0,,876.13,30-Nov-2023
52,6569cadcad620f56b2e4f235,PAYTM,EQ,N,884.15,867.2,875.85,870.65,869.8,875.85,1199062,1051273751.65,998.3,441.0,41070,INE982J01020,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:28.716Z,2023-12-01T12:00:28.716Z,0,,876.75,01-Dec-2023
53,656dbf60e6239c09b6d2d40e,PAYTM,EQ,N,881.15,853.15,878.35,855.4,855.5,870.65,1891411,1632698970.7,998.3,472.0,61034,INE982J01020,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:32.335Z,2023-12-04T12:00:32.335Z,0,,863.22,04-Dec-2023
54,656f10e0bd2bdf9cd8995517,PAYTM,EQ,N,867.0,837.0,860.0,839.4,839.5,855.4,2312043,1964129733.65,998.3,472.0,91002,INE982J01020,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:32.956Z,2023-12-05T12:00:32.956Z,0,,849.52,05-Dec-2023
55,6570625e29a97b4c36264a62,PAYTM,EQ,N,847.0,810.05,845.0,813.05,812.25,839.4,4786923,3935509087.3,998.3,472.0,111040,INE982J01020,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:30.737Z,2023-12-06T12:00:30.737Z,0,,822.14,06-Dec-2023
56,6571b400bf642029ec32ec16,PAYTM,EQ,N,728.85,650.45,728.85,661.35,660.7,813.05,36830243,24639469447.4,998.3,472.0,533397,INE982J01020,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:04.356Z,2023-12-07T12:01:04.356Z,0,,669.0,07-Dec-2023
57,6573055e571435efffcd1f61,PAYTM,EQ,N,679.85,637.0,669.7,651.25,652.3,661.35,15279182,10150668246.75,998.3,472.0,378804,INE982J01020,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:30.624Z,2023-12-08T12:00:30.624Z,0,,664.35,08-Dec-2023
58,6576f9dd2e3c10226c0981ca,PAYTM,EQ,N,667.0,651.2,664.9,656.65,656.0,651.25,5245093,3441889589.45,998.3,472.0,114942,INE982J01020,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:29.457Z,2023-12-11T12:00:29.457Z,0,,656.21,11-Dec-2023
59,65784b5c2467cc7ad2098c12,PAYTM,EQ,N,658.0,614.8,655.0,616.55,616.0,656.65,15726788,9893612021.15,998.3,472.0,322028,INE982J01020,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:28.704Z,2023-12-12T12:00:28.704Z,0,,629.09,12-Dec-2023
60,65799cf25bf605bed60655e8,PAYTM,EQ,N,616.75,592.7,616.55,600.0,596.8,616.55,14813146,8916342618.55,998.3,472.0,288947,INE982J01020,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:50.580Z,2023-12-13T12:00:50.580Z,0,,601.92,13-Dec-2023
61,657aee80e633965340d52d0d,PAYTM,EQ,N,616.4,603.2,605.0,606.15,607.0,600.0,7805126,4757064561.2,998.3,472.0,159913,INE982J01020,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:04.253Z,2023-12-14T12:01:04.253Z,0,,609.48,14-Dec-2023
62,657c3fdfa13817c72fddfbab,PAYTM,EQ,N,609.45,599.05,600.0,606.1,605.9,606.15,5549270,3362116048.2,998.3,472.0,89430,INE982J01020,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:31.959Z,2023-12-15T12:00:31.959Z,0,,605.87,15-Dec-2023
63,65803465045235bc47cc8422,PAYTM,EQ,N,624.0,607.0,610.0,615.8,616.0,606.1,9516903,5869103640.25,998.3,472.0,166097,INE982J01020,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:37.792Z,2023-12-18T12:00:37.792Z,0,,616.7,18-Dec-2023
64,65818600d0095a416892bb9d,PAYTM,EQ,N,626.0,618.3,623.95,622.7,623.35,615.8,4880996,3043596898.9,998.3,472.0,140380,INE982J01020,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:04.034Z,2023-12-19T12:01:04.034Z,0,,623.56,19-Dec-2023
65,6582d767e38289a0164fdfd7,PAYTM,EQ,N,635.95,610.0,627.9,615.15,616.0,622.7,14409676,9065894995.0,998.3,472.0,191505,INE982J01020,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:39.469Z,2023-12-20T12:00:39.469Z,0,,629.15,20-Dec-2023
66,658428de3c00fc25647efb74,PAYTM,EQ,N,641.05,606.05,615.0,638.5,640.0,615.15,7428551,4669550703.05,998.3,472.0,146392,INE982J01020,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:30.087Z,2023-12-21T12:00:30.087Z,0,,628.6,21-Dec-2023
67,65857a7e8556570bd29b3405,PAYTM,EQ,N,650.6,635.1,646.0,642.2,641.9,638.5,5075390,3272794876.7,998.3,472.0,106957,INE982J01020,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:02.929Z,2023-12-22T12:01:02.929Z,0,,644.84,22-Dec-2023
68,658ac07f2afa40971bcfcfcb,PAYTM,EQ,N,644.9,630.0,643.9,631.8,630.8,642.2,3785953,2400700034.75,998.3,479.0,86045,INE982J01020,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:03.291Z,2023-12-26T12:01:03.291Z,0,,634.11,26-Dec-2023
69,658c11def964ff32e77dc634,PAYTM,EQ,N,641.95,630.15,635.0,634.85,635.0,631.8,2095270,1330869568.15,998.3,479.0,59161,INE982J01020,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:30.793Z,2023-12-27T12:00:30.793Z,0,,635.18,27-Dec-2023
70,658d635cfc7c264717dac634,PAYTM,EQ,N,640.5,631.15,639.0,634.05,633.95,634.85,1809403,1147469081.95,998.3,479.0,62978,INE982J01020,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:28.087Z,2023-12-28T12:00:28.087Z,0,,634.17,28-Dec-2023
71,658eb4ffbc28d99b03074eda,PAYTM,EQ,N,643.0,631.35,634.1,635.45,635.5,634.05,2488030,1583812623.4,998.3,479.0,78473,INE982J01020,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:03.366Z,2023-12-29T12:01:03.366Z,0,,636.57,29-Dec-2023
72,6527dfde3a61f2389d0294bc,PAYTM,EQ,N,983.55,951.55,981.0,957.55,954.15,971.75,2305028,2220957988.15,983.55,438.35,65638,INE982J01020,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:30.639Z,2023-10-12T12:00:30.639Z,0,,963.53,12-Oct-2023
73,6529315c7e06b7a5633d39a1,PAYTM,EQ,N,967.95,929.0,949.95,933.1,932.5,957.55,2483633,2351059654.1,983.55,438.35,74379,INE982J01020,2023-10-13,2023-10-12T18:30:00.000Z,2023-10-13T12:00:28.547Z,2023-10-13T12:00:28.547Z,0,,946.62,13-Oct-2023
74,652d25ffd35d2e3d668fc978,PAYTM,EQ,N,944.0,925.0,939.3,937.85,930.0,933.1,1722235,1615086123.3,983.55,438.35,56583,INE982J01020,2023-10-16,2023-10-15T18:30:00.000Z,2023-10-16T12:01:03.773Z,2023-10-16T12:01:03.773Z,0,,937.78,16-Oct-2023
75,652e777fda51b11f693a74f4,PAYTM,EQ,N,946.3,928.0,941.0,941.55,940.7,937.85,2007371,1884424565.6,983.55,438.35,61765,INE982J01020,2023-10-17,2023-10-16T18:30:00.000Z,2023-10-17T12:01:03.873Z,2023-10-17T12:01:03.873Z,0,,938.75,17-Oct-2023
76,652fc8ffc21d30a67d2d3555,PAYTM,EQ,N,951.8,935.15,943.0,947.95,947.0,941.55,1824228,1720632121.0,983.55,438.35,50913,INE982J01020,2023-10-18,2023-10-17T18:30:00.000Z,2023-10-18T12:01:03.390Z,2023-10-18T12:01:03.390Z,0,,943.21,18-Oct-2023
77,65311a7f959d595a4eae8285,PAYTM,EQ,N,976.75,935.7,952.0,968.45,967.0,947.95,3735586,3609790906.25,983.55,438.35,112756,INE982J01020,2023-10-19,2023-10-18T18:30:00.000Z,2023-10-19T12:01:03.812Z,2023-10-19T12:01:03.812Z,0,,966.33,19-Oct-2023
78,65326bffe6836b64fac132b6,PAYTM,EQ,N,998.3,961.9,969.75,987.65,980.05,968.45,5799353,5702999858.75,998.3,438.35,173766,INE982J01020,2023-10-20,2023-10-19T18:30:00.000Z,2023-10-20T12:01:03.241Z,2023-10-20T12:01:03.241Z,0,,983.39,20-Oct-2023
79,6536607fa2df2de7c8029105,PAYTM,EQ,N,992.0,881.2,987.0,923.7,920.0,987.65,7406062,6943569648.0,998.3,438.35,210824,INE982J01020,2023-10-23,2023-10-22T18:30:00.000Z,2023-10-23T12:01:03.476Z,2023-10-23T12:01:03.476Z,0,,937.55,23-Oct-2023
80,6539035ca0e6521fa7d3f57f,PAYTM,EQ,N,937.4,885.2,927.05,916.5,911.45,923.7,4787552,4368680373.4,998.3,438.35,143863,INE982J01020,2023-10-25,2023-10-24T18:30:00.000Z,2023-10-25T12:00:28.130Z,2023-10-25T12:00:28.130Z,0,,912.51,25-Oct-2023
81,653a550030f66b36c534e0b7,PAYTM,EQ,N,911.4,870.0,911.2,875.95,875.4,916.5,3276337,2898431556.2,998.3,438.35,135494,INE982J01020,2023-10-26,2023-10-25T18:30:00.000Z,2023-10-26T12:01:04.005Z,2023-10-26T12:01:04.005Z,0,,884.66,26-Oct-2023
82,653ba67f6744ed752415b3f8,PAYTM,EQ,N,916.7,883.1,885.85,896.35,901.0,875.95,2716127,2441735457.1,998.3,438.35,88653,INE982J01020,2023-10-27,2023-10-26T18:30:00.000Z,2023-10-27T12:01:03.386Z,2023-10-27T12:01:03.386Z,0,,898.98,27-Oct-2023
83,653f9afea3f38096cbeff6ff,PAYTM,EQ,N,939.05,896.0,904.9,922.6,934.2,896.35,2595660,2364889214.55,998.3,438.35,83172,INE982J01020,2023-10-30,2023-10-29T18:30:00.000Z,2023-10-30T12:01:02.983Z,2023-10-30T12:01:02.983Z,0,,911.09,30-Oct-2023
84,6540ec7f99b7affa0f2d5dc8,PAYTM,EQ,N,952.65,912.25,942.0,920.75,916.55,922.6,2913980,2734832738.1,998.3,438.35,112001,INE982J01020,2023-10-31,2023-10-30T18:30:00.000Z,2023-10-31T12:01:03.584Z,2023-10-31T12:01:03.584Z,0,,938.52,31-Oct-2023
