,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,symChange
10,65da41632fa2c80c60110671,SHRIRAMFIN,EQ,N,2457.0,2388.1,2398.5,2445.45,2443.0,2395.2,1144665,2778136236.85,2496.55,1190.0,72103,INE721A01013,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:03.651Z,2024-02-24T19:20:03.651Z,0,,2427.03,23-Feb-2024,,
11,65dc7d5b18353a15cfb09fe6,SHRIRAMFIN,EQ,N,2535.0,2447.95,2449.9,2485.15,2485.9,2445.45,1197803,2991927068.45,2535.0,1190.0,59164,INE721A01013,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:27.992Z,2024-02-26T12:00:27.992Z,0,,2497.85,26-Feb-2024,,
12,65ddcedddc3d5b40c3c1ed9c,SHRIRAMFIN,EQ,N,2509.35,2257.0,2475.0,2372.4,2375.0,2485.15,4102754,9699623041.9,2535.0,1190.0,215900,INE721A01013,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:29.720Z,2024-02-27T12:00:29.720Z,0,,2364.17,27-Feb-2024,,
13,65df207e3ab4615b763871f4,SHRIRAMFIN,EQ,N,2437.95,2307.9,2392.0,2348.8,2332.0,2372.4,2223882,5321878255.25,2535.0,1190.0,117263,INE721A01013,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:02.886Z,2024-02-28T12:01:02.886Z,0,,2393.06,28-Feb-2024,,
14,65e071fe79a06978a17fbac5,SHRIRAMFIN,EQ,N,2455.1,2351.15,2399.0,2438.6,2437.95,2348.8,4046471,9742852387.35,2535.0,1190.0,171460,INE721A01013,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.625Z,2024-02-29T12:01:02.625Z,0,,2407.74,29-Feb-2024,,
15,65e1c37fc9980b7546122897,SHRIRAMFIN,EQ,N,2473.85,2435.0,2469.5,2450.45,2454.0,2438.6,1100074,2695594824.5,2535.0,1190.0,86302,INE721A01013,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:03.321Z,2024-03-01T12:01:03.321Z,0,,2450.38,01-Mar-2024,,
16,6592a97e1f3097105c5a17f1,SHRIRAMFIN,EQ,N,2060.0,2041.1,2055.55,2048.85,2045.0,2053.3,304722,625018481.15,2130.0,1190.0,25523,INE721A01013,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:02.511Z,2024-01-01T12:01:02.511Z,0,,2051.11,01-Jan-2024,,
17,6593fae5c4132a5d6c53fb3b,SHRIRAMFIN,EQ,N,2059.75,2016.0,2050.0,2030.05,2034.0,2048.85,1077927,2186397083.1,2130.0,1190.0,61111,INE721A01013,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:37.107Z,2024-01-02T12:00:37.107Z,0,,2028.34,02-Jan-2024,,
18,65954c7e0920b679ebe59b81,SHRIRAMFIN,EQ,N,2098.0,2029.0,2035.0,2090.05,2088.0,2030.05,1357534,2814437705.1,2130.0,1190.0,76387,INE721A01013,2024-01-03,2024-01-02T18:30:00.000Z,2024-01-03T12:01:02.721Z,2024-01-03T12:01:02.721Z,0,,2073.2,03-Jan-2024,,
19,65969de08bc6e5de3ccce984,SHRIRAMFIN,EQ,N,2152.5,2090.2,2100.0,2148.15,2151.0,2090.05,1539021,3292919160.75,2152.5,1190.0,72989,INE721A01013,2024-01-04,2024-01-03T18:30:00.000Z,2024-01-04T12:00:32.681Z,2024-01-04T12:00:32.681Z,0,,2139.62,04-Jan-2024,,
20,6597ef5d81dced1976cdd377,SHRIRAMFIN,EQ,N,2176.75,2119.45,2153.0,2172.4,2174.0,2148.15,1622887,3490752475.3,2176.75,1190.0,79790,INE721A01013,2024-01-05,2024-01-04T18:30:00.000Z,2024-01-05T12:00:29.907Z,2024-01-05T12:00:29.907Z,0,,2150.95,05-Jan-2024,,
21,659be3dd0e4dca342c4d371b,SHRIRAMFIN,EQ,N,2225.0,2163.55,2184.0,2196.35,2194.05,2172.4,1497595,3295135743.65,2225.0,1190.0,116904,INE721A01013,2024-01-08,2024-01-07T18:30:00.000Z,2024-01-08T12:00:29.230Z,2024-01-08T12:00:29.230Z,0,,2200.28,08-Jan-2024,,
22,659d355dcd960f131d88da5d,SHRIRAMFIN,EQ,N,2223.05,2150.6,2206.6,2167.85,2171.25,2196.35,1092689,2383654826.25,2225.0,1190.0,114114,INE721A01013,2024-01-09,2024-01-08T18:30:00.000Z,2024-01-09T12:00:29.637Z,2024-01-09T12:00:29.637Z,0,,2181.46,09-Jan-2024,,
23,659e86dd3207e4f9f5290db6,SHRIRAMFIN,EQ,N,2187.85,2135.7,2180.0,2150.0,2158.0,2167.85,494145,1062770084.2,2225.0,1190.0,42063,INE721A01013,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:00:29.568Z,2024-01-10T12:00:29.568Z,0,,2150.73,10-Jan-2024,,
24,659fd85dea2187a7f76e8124,SHRIRAMFIN,EQ,N,2289.85,2204.0,2217.95,2279.75,2270.55,2150.0,2932789,6617042056.15,2289.85,1190.0,129475,INE721A01013,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:00:29.754Z,2024-01-11T12:00:29.754Z,0,,2256.23,11-Jan-2024,,
25,65a129fe40ce9096768bcfe9,SHRIRAMFIN,EQ,N,2303.1,2260.1,2292.8,2292.8,2289.0,2279.75,1037456,2374011064.25,2303.1,1190.0,45838,INE721A01013,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:02.581Z,2024-01-12T12:01:02.581Z,0,,2288.3,12-Jan-2024,,
26,65a523126b1be37ce45ad82b,SHRIRAMFIN,EQ,N,2325.0,2280.0,2303.1,2319.55,2316.2,2292.8,556738,1283340691.9,2325.0,1190.0,41012,INE721A01013,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:34.514Z,2024-01-15T12:20:34.514Z,0,,2305.11,15-Jan-2024,,
27,65a66fe3b8ccbcfd4c2a0e5a,SHRIRAMFIN,EQ,N,2334.95,2295.05,2325.0,2309.7,2309.35,2319.55,1329590,3080228872.65,2334.95,1190.0,70783,INE721A01013,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:35.243Z,2024-01-16T12:00:35.243Z,0,,2316.68,16-Jan-2024,,
28,65a7c17f0a0ab95035070930,SHRIRAMFIN,EQ,N,2317.85,2240.0,2294.0,2288.0,2290.1,2309.7,1061729,2431859816.7,2334.95,1190.0,89404,INE721A01013,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:03.108Z,2024-01-17T12:01:03.108Z,0,,2290.47,17-Jan-2024,,
29,65a912de1ba6ed2ab4d22828,SHRIRAMFIN,EQ,N,2287.3,2196.55,2271.0,2255.4,2261.4,2288.0,1576710,3540291882.3,2334.95,1190.0,85260,INE721A01013,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:30.056Z,2024-01-18T12:00:30.056Z,0,,2245.37,18-Jan-2024,,
30,65aa64baf173ca68878c29f4,SHRIRAMFIN,EQ,N,2321.95,2271.0,2271.0,2301.85,2291.1,2255.4,1059357,2439496173.45,2334.95,1190.0,85062,INE721A01013,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:02.852Z,2024-01-19T12:02:02.852Z,0,,2302.81,19-Jan-2024,,
31,65abe14231f9ebde198372f2,SHRIRAMFIN,EQ,N,2339.95,2288.0,2330.0,2299.0,2293.85,2301.85,100445,231505919.25,2339.95,1190.0,8150,INE721A01013,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:38.844Z,2024-01-20T15:05:38.844Z,0,,2304.8,20-Jan-2024,,
32,65afaa7ef8104146405a1e77,SHRIRAMFIN,EQ,N,2313.95,2247.6,2287.05,2279.5,2288.75,2299.0,2199854,5013542097.75,2339.95,1190.0,145940,INE721A01013,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:02.313Z,2024-01-23T12:01:02.313Z,0,,2279.03,23-Jan-2024,,
33,65b0fbdf16e02b4d67f83e9e,SHRIRAMFIN,EQ,N,2315.0,2209.55,2233.85,2302.45,2296.55,2279.5,1700346,3871427919.1,2339.95,1190.0,79831,INE721A01013,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:31.101Z,2024-01-24T12:00:31.101Z,0,,2276.85,24-Jan-2024,,
34,65b24d5fed15adb98be7d5ec,SHRIRAMFIN,EQ,N,2352.95,2292.0,2317.8,2307.15,2318.0,2302.45,1065564,2463148083.2,2352.95,1190.0,57586,INE721A01013,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:31.857Z,2024-01-25T12:00:31.857Z,0,,2311.59,25-Jan-2024,,
35,65b7937f828d6b352002b7c8,SHRIRAMFIN,EQ,N,2442.0,2302.15,2432.0,2409.0,2399.6,2307.15,3579015,8499198548.65,2442.0,1190.0,187829,INE721A01013,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:03.384Z,2024-01-29T12:01:03.384Z,0,,2374.73,29-Jan-2024,,
36,65b8e4dd828d6b352011166b,SHRIRAMFIN,EQ,N,2496.55,2409.0,2409.0,2452.95,2450.0,2409.0,2847759,7004889335.2,2496.55,1190.0,143029,INE721A01013,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:29.681Z,2024-01-30T12:00:29.681Z,0,,2459.79,30-Jan-2024,,
37,65ba3665ae08d26e80aa8893,SHRIRAMFIN,EQ,N,2479.6,2400.5,2450.0,2466.8,2471.0,2452.95,1914672,4673909194.15,2496.55,1190.0,145726,INE721A01013,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:37.127Z,2024-01-31T12:00:37.127Z,0,,2441.1,31-Jan-2024,,
38,65bb87fe4e395d0fc998c540,SHRIRAMFIN,EQ,N,2438.95,2388.6,2411.0,2397.2,2390.0,2466.8,2120344,5103697546.6,2496.55,1190.0,109715,INE721A01013,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:02.457Z,2024-02-01T12:01:02.457Z,0,,2407.01,01-Feb-2024,,
39,65bcd97e0f5bd530f2a2006f,SHRIRAMFIN,EQ,N,2421.15,2385.6,2397.5,2405.5,2398.45,2397.2,881037,2121233126.7,2496.55,1190.0,77973,INE721A01013,2024-02-02,2024-02-01T18:30:00.000Z,2024-02-02T12:01:02.768Z,2024-02-02T12:01:02.768Z,0,,2407.65,02-Feb-2024,,
40,65c0cf2bab72646911a03201,SHRIRAMFIN,EQ,N,2432.4,2347.2,2419.0,2357.1,2356.0,2405.5,398680,949425518.6,2496.55,1190.0,31070,INE721A01013,2024-02-05,2024-02-04T18:30:00.000Z,2024-02-05T12:06:03.848Z,2024-02-05T12:06:03.848Z,0,,2381.42,05-Feb-2024,,
41,65c21f84982ac8e7199ce65f,SHRIRAMFIN,EQ,N,2403.9,2323.65,2360.0,2396.45,2397.95,2357.1,1502283,3578326479.35,2496.55,1190.0,120417,INE721A01013,2024-02-06,2024-02-05T18:30:00.000Z,2024-02-06T12:01:08.111Z,2024-02-06T12:01:08.111Z,0,,2381.93,06-Feb-2024,"[{'symbol': 'SHRIRAMFIN', 'series': 'EQ', 'ind': '-', 'faceVal': '10', 'subject': 'Interim Dividend - Rs 10 Per Share', 'exDate': '06-Feb-2024', 'recDate': '06-Feb-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Shriram Finance Limited', 'isin': 'INE721A01013', 'ndEndDate': '-', 'caBroadcastDate': None}]",
42,65c370dd9e2fb5b3bd870e11,SHRIRAMFIN,EQ,N,2459.15,2396.45,2397.95,2413.65,2413.85,2396.45,1046050,2538940017.4,2496.55,1190.0,67054,INE721A01013,2024-02-07,2024-02-06T18:30:00.000Z,2024-02-07T12:00:29.895Z,2024-02-07T12:00:29.895Z,0,,2427.17,07-Feb-2024,,
43,65c4c25cc6253a0740166979,SHRIRAMFIN,EQ,N,2425.0,2340.8,2425.0,2347.95,2354.95,2413.65,886197,2108498406.3,2496.55,1190.0,51018,INE721A01013,2024-02-08,2024-02-07T18:30:00.000Z,2024-02-08T12:00:28.704Z,2024-02-08T12:00:28.704Z,0,,2379.27,08-Feb-2024,,
44,65c613dd2ce7cc3ec0772f52,SHRIRAMFIN,EQ,N,2354.05,2291.5,2347.95,2334.1,2336.95,2347.95,580610,1349439465.9,2496.55,1190.0,47658,INE721A01013,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.600Z,2024-02-09T12:00:29.600Z,0,,2324.18,09-Feb-2024,,
45,655c9bfee0f7393b3a788f8a,SHRIRAMFIN,EQ,N,2019.8,1980.2,2000.0,1999.85,1999.4,1988.95,1017891,2035705241.5,2051.0,1190.0,71031,INE721A01013,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:02.326Z,2023-11-21T12:01:02.326Z,0,,1999.92,21-Nov-2023,,
46,655ded61c2070797de8350b2,SHRIRAMFIN,EQ,N,2010.0,1953.25,2004.95,1977.1,1979.0,1999.85,527815,1042958319.8,2051.0,1190.0,26546,INE721A01013,2023-11-22,2023-11-21T18:30:00.000Z,2023-11-22T12:00:33.151Z,2023-11-22T12:00:33.151Z,0,,1975.99,22-Nov-2023,,
47,655f3efe55ad237b659c7fd8,SHRIRAMFIN,EQ,N,1998.9,1970.0,1978.0,1974.85,1973.5,1977.1,305865,605293327.45,2051.0,1190.0,20503,INE721A01013,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:02.197Z,2023-11-23T12:01:02.197Z,0,,1978.96,23-Nov-2023,,
48,6560907e2ae99d7f07ea9b6c,SHRIRAMFIN,EQ,N,1980.0,1941.1,1974.85,1947.5,1941.35,1974.85,475859,932662433.8,2051.0,1190.0,27917,INE721A01013,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:02.658Z,2023-11-24T12:01:02.658Z,0,,1959.96,24-Nov-2023,,
49,6565d65be9eecb1f95eeb689,SHRIRAMFIN,EQ,N,1970.0,1934.55,1951.8,1965.7,1965.75,1947.5,720833,1410495762.05,2051.0,1190.0,53309,INE721A01013,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:27.360Z,2023-11-28T12:00:27.360Z,0,,1956.76,28-Nov-2023,,
50,656727db63930729e13ee4f0,SHRIRAMFIN,EQ,N,1981.4,1960.0,1965.7,1974.35,1973.05,1965.7,659944,1300333830.2,2051.0,1190.0,46712,INE721A01013,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:27.199Z,2023-11-29T12:00:27.199Z,0,,1970.37,29-Nov-2023,,
51,6568797e6b03706ca2112591,SHRIRAMFIN,EQ,N,2020.0,1971.3,1973.05,2007.2,2001.5,1974.35,2200458,4406036111.35,2051.0,1190.0,80323,INE721A01013,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:02.864Z,2023-11-30T12:01:02.864Z,0,,2002.33,30-Nov-2023,,
52,6569cadbad620f56b2e4ee4f,SHRIRAMFIN,EQ,N,2029.9,1997.0,2014.0,2003.25,1997.35,2007.2,606990,1221657775.5,2051.0,1190.0,57609,INE721A01013,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:27.683Z,2023-12-01T12:00:27.683Z,0,,2012.65,01-Dec-2023,,
53,656dbf5de6239c09b6d2c863,SHRIRAMFIN,EQ,N,2108.0,2007.25,2025.0,2094.45,2099.0,2003.25,1872166,3873553895.15,2108.0,1190.0,78575,INE721A01013,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:29.874Z,2023-12-04T12:00:29.874Z,0,,2069.02,04-Dec-2023,,
54,656f10e0bd2bdf9cd8995156,SHRIRAMFIN,EQ,N,2098.85,2043.05,2094.45,2069.95,2062.8,2094.45,1659380,3424043341.2,2108.0,1190.0,111421,INE721A01013,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:32.065Z,2023-12-05T12:00:32.065Z,0,,2063.45,05-Dec-2023,,
55,6570625d29a97b4c362646ad,SHRIRAMFIN,EQ,N,2084.1,2045.0,2077.0,2055.7,2062.0,2069.95,719690,1483626616.4,2108.0,1190.0,45719,INE721A01013,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:29.367Z,2023-12-06T12:00:29.367Z,0,,2061.48,06-Dec-2023,,
56,6571b3ffbf642029ec32e878,SHRIRAMFIN,EQ,N,2070.0,2030.0,2060.95,2034.8,2034.95,2055.7,780832,1597787582.6,2108.0,1190.0,43243,INE721A01013,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:03.220Z,2023-12-07T12:01:03.220Z,0,,2046.26,07-Dec-2023,,
57,6573055d571435efffcd1bbf,SHRIRAMFIN,EQ,N,2057.5,2014.7,2050.0,2031.6,2033.9,2034.8,843673,1715952280.5,2108.0,1190.0,53222,INE721A01013,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:29.737Z,2023-12-08T12:00:29.737Z,0,,2033.91,08-Dec-2023,,
58,6576f9dc2e3c10226c097dd5,SHRIRAMFIN,EQ,N,2067.9,2015.45,2031.6,2047.1,2046.0,2031.6,989693,2026174660.35,2108.0,1190.0,71486,INE721A01013,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:28.251Z,2023-12-11T12:00:28.251Z,0,,2047.28,11-Dec-2023,,
59,65784b5b2467cc7ad2098864,SHRIRAMFIN,EQ,N,2065.0,1988.05,2065.0,1995.25,2000.0,2047.1,1431809,2869155420.7,2108.0,1190.0,114854,INE721A01013,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:27.809Z,2023-12-12T12:00:27.809Z,0,,2003.87,12-Dec-2023,,
60,65799cf15bf605bed6065252,SHRIRAMFIN,EQ,N,2011.7,1976.05,2009.95,1995.3,1999.95,1995.25,1594654,3179457071.95,2108.0,1190.0,73625,INE721A01013,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:49.722Z,2023-12-13T12:00:49.722Z,0,,1993.82,13-Dec-2023,,
61,657aee7fe633965340d52997,SHRIRAMFIN,EQ,N,2130.0,2005.1,2006.0,2118.3,2124.95,1995.3,2384904,4995279110.75,2130.0,1190.0,127400,INE721A01013,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:03.248Z,2023-12-14T12:01:03.248Z,0,,2094.54,14-Dec-2023,,
62,657c3fdfa13817c72fddf809,SHRIRAMFIN,EQ,N,2121.6,2070.1,2117.0,2077.7,2075.0,2118.3,2245653,4696348868.6,2130.0,1190.0,89103,INE721A01013,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:31.018Z,2023-12-15T12:00:31.018Z,0,,2091.31,15-Dec-2023,,
63,65803464045235bc47cc8096,SHRIRAMFIN,EQ,N,2078.55,2042.9,2076.8,2048.0,2049.75,2077.7,840682,1733365233.55,2130.0,1190.0,53409,INE721A01013,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:36.924Z,2023-12-18T12:00:36.924Z,0,,2061.86,18-Dec-2023,,
64,658185fed0095a416892b77e,SHRIRAMFIN,EQ,N,2082.65,2040.0,2058.8,2059.55,2058.0,2048.0,2214192,4564567772.55,2130.0,1190.0,84760,INE721A01013,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:02.839Z,2023-12-19T12:01:02.839Z,0,,2061.5,19-Dec-2023,,
65,6582d766e38289a0164fdc57,SHRIRAMFIN,EQ,N,2111.95,1990.0,2061.0,1998.75,1994.0,2059.55,1887125,3872764802.95,2130.0,1190.0,91758,INE721A01013,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:38.526Z,2023-12-20T12:00:38.526Z,0,,2052.2,20-Dec-2023,,
66,658428dd3c00fc25647ef7b7,SHRIRAMFIN,EQ,N,2047.9,1972.0,1997.3,2016.85,2016.15,1998.75,1881198,3793418047.6,2130.0,1190.0,104967,INE721A01013,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:29.129Z,2023-12-21T12:00:29.129Z,0,,2016.49,21-Dec-2023,,
67,65857a7e8556570bd29b3063,SHRIRAMFIN,EQ,N,2069.0,2016.5,2029.9,2055.45,2055.6,2016.85,1385775,2840610229.8,2130.0,1190.0,73382,INE721A01013,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:02.093Z,2023-12-22T12:01:02.093Z,0,,2049.84,22-Dec-2023,,
68,658ac07e2afa40971bcfcc29,SHRIRAMFIN,EQ,N,2076.8,2028.1,2072.0,2035.75,2034.0,2055.45,964595,1974818925.1,2130.0,1190.0,83961,INE721A01013,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:02.371Z,2023-12-26T12:01:02.371Z,0,,2047.3,26-Dec-2023,,
69,658c11ddf964ff32e77dc2a3,SHRIRAMFIN,EQ,N,2065.5,2035.8,2041.05,2049.9,2055.95,2035.75,750019,1538527411.3,2130.0,1190.0,36373,INE721A01013,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:29.890Z,2023-12-27T12:00:29.890Z,0,,2051.32,27-Dec-2023,,
70,658d635bfc7c264717dac25b,SHRIRAMFIN,EQ,N,2064.8,2036.1,2064.8,2045.65,2041.0,2049.9,657669,1345692160.6,2130.0,1190.0,52711,INE721A01013,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:27.175Z,2023-12-28T12:00:27.175Z,0,,2046.15,28-Dec-2023,,
71,658eb4febc28d99b03074b31,SHRIRAMFIN,EQ,N,2068.0,2037.95,2052.5,2053.3,2055.65,2045.65,1058202,2172570209.75,2130.0,1190.0,48416,INE721A01013,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:02.460Z,2023-12-29T12:01:02.460Z,0,,2053.08,29-Dec-2023,,
72,6527dfdd3a61f2389d02914d,SHRIRAMFIN,EQ,N,1908.55,1875.0,1908.55,1878.1,1879.95,1898.6,662797,1253056724.65,1971.8,1164.0,36713,INE721A01013,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:29.688Z,2023-10-12T12:00:29.688Z,0,,1890.56,12-Oct-2023,,
73,6529315b7e06b7a5633d3632,SHRIRAMFIN,EQ,N,1886.75,1870.4,1874.85,1880.95,1879.0,1878.1,596784,1120506465.3,1971.8,1164.0,49129,INE721A01013,2023-10-13,2023-10-12T18:30:00.000Z,2023-10-13T12:00:27.586Z,2023-10-13T12:00:27.586Z,0,,1877.57,13-Oct-2023,,
74,652d25fed35d2e3d668fc5dd,SHRIRAMFIN,EQ,N,1885.0,1855.6,1880.95,1867.55,1867.6,1880.95,492792,922469387.25,1971.8,1172.0,40397,INE721A01013,2023-10-16,2023-10-15T18:30:00.000Z,2023-10-16T12:01:02.856Z,2023-10-16T12:01:02.856Z,0,,1871.92,16-Oct-2023,,
75,652e777eda51b11f693a7166,SHRIRAMFIN,EQ,N,1892.9,1872.0,1878.45,1888.45,1890.0,1867.55,675654,1271766354.5,1971.8,1172.0,49205,INE721A01013,2023-10-17,2023-10-16T18:30:00.000Z,2023-10-17T12:01:02.844Z,2023-10-17T12:01:02.844Z,0,,1882.27,17-Oct-2023,,
