,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613df2ce7cc3ec07735ed,VBL,EQ,N,1409.9,1360.05,1379.05,1370.0,1374.0,1375.35,2525432,3474779795.0,1747.0,755.0,88287,INE200M01021,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:31.411Z,2024-02-09T12:00:31.411Z,0,,1375.92,09-Feb-2024,
1,65ca085e3d2c61c7ee71c72b,VBL,EQ,N,1394.7,1367.05,1379.0,1389.35,1389.4,1370.0,1289333,1783998200.45,1747.0,755.0,81163,INE200M01021,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:30.860Z,2024-02-12T12:00:30.860Z,0,,1383.66,12-Feb-2024,
2,65cb59ddc77ecab986d05cfb,VBL,EQ,N,1409.0,1379.0,1390.05,1394.5,1398.0,1389.35,1277737,1780170345.2,1747.0,755.0,67890,INE200M01021,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:29.149Z,2024-02-13T12:00:29.149Z,0,,1393.22,13-Feb-2024,
3,65ccab7fb3b7cee94bb06913,VBL,EQ,N,1442.0,1384.0,1394.65,1430.7,1434.0,1394.5,1372833,1932225831.9,1747.0,755.0,71467,INE200M01021,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:04.006Z,2024-02-14T12:01:04.006Z,0,,1407.47,14-Feb-2024,
4,65cdfd000b93c6793ba3ed54,VBL,EQ,N,1456.0,1420.05,1440.0,1425.3,1423.95,1430.7,1957092,2814975643.85,1747.0,755.0,80849,INE200M01021,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:04.374Z,2024-02-15T12:01:04.374Z,0,,1438.35,15-Feb-2024,
5,65cf4e7f61aab0774d35b485,VBL,EQ,N,1434.0,1402.0,1420.0,1423.05,1422.0,1425.3,1531369,2170959240.5,1747.0,755.0,78287,INE200M01021,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:03.846Z,2024-02-16T12:01:03.846Z,0,,1417.66,16-Feb-2024,
6,65d39094c64559bd8f410421,VBL,EQ,N,1442.45,1422.05,1428.8,1438.3,1439.55,1423.05,498288,713101325.3,1747.0,755.0,33772,INE200M01021,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:04.319Z,2024-02-19T17:32:04.319Z,0,,1431.1,19-Feb-2024,
7,65d4945e64fbe6f723b15094,VBL,EQ,N,1452.4,1430.0,1452.4,1437.5,1439.0,1438.3,1158305,1665075374.75,1747.0,755.0,36580,INE200M01021,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:30.807Z,2024-02-20T12:00:30.807Z,0,,1437.51,20-Feb-2024,
8,65d5e600f1fbe8e7f6d9d335,VBL,EQ,N,1473.55,1442.75,1451.9,1464.2,1464.95,1437.5,955888,1396468195.65,1747.0,755.0,60697,INE200M01021,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:04.479Z,2024-02-21T12:01:04.479Z,0,,1460.91,21-Feb-2024,
9,65d7378042995682861e4a11,VBL,EQ,N,1500.0,1462.5,1474.5,1497.2,1496.0,1464.2,1061910,1572227394.3,1747.0,755.0,54169,INE200M01021,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:04.222Z,2024-02-22T12:01:04.222Z,0,,1480.57,22-Feb-2024,
10,65da41652fa2c80c60111a3e,VBL,EQ,N,1525.0,1491.65,1512.45,1514.5,1515.0,1497.2,1154934,1742274663.95,1747.0,755.0,59041,INE200M01021,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:05.441Z,2024-02-24T19:20:05.441Z,0,,1508.55,23-Feb-2024,
11,65dc7d5e18353a15cfb0b39b,VBL,EQ,N,1561.95,1507.2,1514.55,1536.25,1535.2,1514.5,1267312,1947835536.2,1747.0,755.0,79970,INE200M01021,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:30.283Z,2024-02-26T12:00:30.283Z,0,,1536.98,26-Feb-2024,
12,65ddcedfdc3d5b40c3c20141,VBL,EQ,N,1531.35,1453.0,1530.0,1467.0,1470.0,1536.25,2480974,3699458888.15,1747.0,755.0,152979,INE200M01021,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:31.805Z,2024-02-27T12:00:31.805Z,0,,1491.13,27-Feb-2024,
