,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c61400b16d2a11203bd0cd,TCS,EQ,N,4184.75,4100.0,4136.55,4133.7,4132.0,4134.1,2100596,8687013883.3,4184.75,3070.25,204415,INE467B01029,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:01:04.013Z,2024-02-09T12:01:04.013Z,0,,4135.5,09-Feb-2024,
1,65ca087f1de075c7ebe81602,TCS,EQ,N,4159.6,4105.55,4130.0,4120.7,4119.0,4133.7,1013716,4184716444.45,4184.75,3070.25,110339,INE467B01029,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:01:03.885Z,2024-02-12T12:01:03.885Z,0,,4128.1,12-Feb-2024,
2,65cb59ff3328eca8adc58a51,TCS,EQ,N,4170.0,4081.5,4125.45,4149.5,4145.0,4120.7,1257415,5193163729.6,4184.75,3070.25,140800,INE467B01029,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:01:03.638Z,2024-02-13T12:01:03.638Z,0,,4130.03,13-Feb-2024,
3,65ccab7f114f0fc8e21924db,TCS,EQ,N,4114.9,4049.5,4107.0,4100.1,4106.0,4149.5,1391283,5693275185.95,4184.75,3070.25,126863,INE467B01029,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:03.590Z,2024-02-14T12:01:03.590Z,0,,4092.1,14-Feb-2024,
4,65cdfcffa24787a92a80e40f,TCS,EQ,N,4146.3,4083.0,4128.0,4103.2,4106.0,4100.1,1091582,4483499686.35,4184.75,3070.25,117286,INE467B01029,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.958Z,2024-02-15T12:01:03.958Z,0,,4107.34,15-Feb-2024,
5,65cf4e7f2c2e3f1498b00c67,TCS,EQ,N,4147.95,4100.1,4113.25,4128.3,4122.3,4103.2,1307556,5392447497.55,4184.75,3070.25,125414,INE467B01029,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:03.103Z,2024-02-16T12:01:03.103Z,0,,4124.07,16-Feb-2024,
6,65d3a6e12affe4de647d7e62,TCS,EQ,N,4128.3,4055.0,4123.05,4103.8,4099.85,4128.3,772291,3160800378.55,4184.75,3070.25,70873,INE467B01029,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T19:07:13.404Z,2024-02-19T19:07:13.404Z,0,,4092.76,19-Feb-2024,
7,65d4947fd2da93536de534d1,TCS,EQ,N,4098.0,4010.0,4082.1,4030.65,4035.0,4103.8,1193648,4831625596.8,4184.75,3070.25,108310,INE467B01029,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:01:03.662Z,2024-02-20T12:01:03.662Z,0,,4047.78,20-Feb-2024,
8,65d5e5ffab8622318b86e209,TCS,EQ,N,4063.35,3980.6,4013.0,3991.5,3987.0,4030.65,1885939,7592748600.05,4184.75,3070.25,135075,INE467B01029,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.939Z,2024-02-21T12:01:03.939Z,0,,4025.98,21-Feb-2024,
9,65d7378026ea36bd13097c29,TCS,EQ,N,4094.95,3971.0,3971.0,4087.1,4082.55,3991.5,2982052,12037760611.3,4184.75,3070.25,233453,INE467B01029,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:04.578Z,2024-02-22T12:01:04.578Z,0,,4036.74,22-Feb-2024,
