,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613df2ce7cc3ec077350b,ALKEM,EQ,N,5420.0,5226.75,5350.0,5327.9,5342.0,5311.15,570720,3043465171.75,5420.0,3040.55,67172,INE540L01014,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:31.151Z,2024-02-09T12:00:31.151Z,0,,5332.68,09-Feb-2024,
1,65ca085e3d2c61c7ee71c64f,ALKEM,EQ,N,5320.0,4967.45,5320.0,5149.35,5140.95,5327.9,343095,1751921359.65,5420.0,3042.3,46355,INE540L01014,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:30.706Z,2024-02-12T12:00:30.706Z,0,,5106.23,12-Feb-2024,
2,65cb59dcc77ecab986d05c20,ALKEM,EQ,N,5315.6,5160.0,5199.95,5293.45,5298.0,5149.35,229855,1210339250.45,5420.0,3042.3,47614,INE540L01014,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:28.992Z,2024-02-13T12:00:28.992Z,0,,5265.66,13-Feb-2024,
3,65ccab7fb3b7cee94bb06834,ALKEM,EQ,N,5293.15,5142.55,5293.15,5237.8,5244.0,5293.45,294883,1532343700.4,5420.0,3042.3,44256,INE540L01014,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:03.774Z,2024-02-14T12:01:03.774Z,0,,5196.45,14-Feb-2024,
4,65cdfd000b93c6793ba3ec7b,ALKEM,EQ,N,5339.0,5180.0,5243.9,5310.55,5327.0,5237.8,251654,1323865020.1,5420.0,3042.3,43100,INE540L01014,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:04.222Z,2024-02-15T12:01:04.222Z,0,,5260.66,15-Feb-2024,
5,65cf4e7f61aab0774d35b3a9,ALKEM,EQ,N,5458.2,5268.6,5340.0,5444.6,5442.0,5310.55,273500,1476073913.65,5458.2,3042.3,47143,INE540L01014,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:03.696Z,2024-02-16T12:01:03.696Z,0,,5396.98,16-Feb-2024,"[{'symbol': 'ALKEM', 'series': 'EQ', 'ind': '-', 'faceVal': '2', 'subject': 'Interim Dividend - Rs 35 Per Share', 'exDate': '16-Feb-2024', 'recDate': '17-Feb-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Alkem Laboratories Limited', 'isin': 'INE540L01014', 'ndEndDate': '-', 'caBroadcastDate': None}]"
6,65d39094c64559bd8f410351,ALKEM,EQ,N,5498.65,5405.45,5444.6,5471.85,5470.0,5444.6,76922,420157252.45,5498.65,3042.3,15197,INE540L01014,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:04.139Z,2024-02-19T17:32:04.139Z,0,,5462.12,19-Feb-2024,
7,65d4945e64fbe6f723b14fb7,ALKEM,EQ,N,5470.0,5350.95,5470.0,5402.85,5416.0,5471.85,121950,658738536.0,5498.65,3042.3,21950,INE540L01014,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:30.657Z,2024-02-20T12:00:30.657Z,0,,5401.71,20-Feb-2024,
8,65d5e600f1fbe8e7f6d9d24a,ALKEM,EQ,N,5520.0,5390.1,5425.0,5415.5,5400.0,5402.85,170880,933268711.2,5520.0,3042.3,28031,INE540L01014,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:04.254Z,2024-02-21T12:01:04.254Z,0,,5461.54,21-Feb-2024,
9,65d7378042995682861e4938,ALKEM,EQ,N,5479.45,5367.05,5467.0,5423.2,5427.0,5415.5,232543,1260645554.5,5520.0,3042.3,32142,INE540L01014,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:04.033Z,2024-02-22T12:01:04.033Z,0,,5421.13,22-Feb-2024,
10,65da41652fa2c80c601117bd,ALKEM,EQ,N,5472.1,5355.0,5423.2,5421.15,5382.0,5423.2,141155,765792465.3,5520.0,3042.3,28321,INE540L01014,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:05.234Z,2024-02-24T19:20:05.234Z,0,,5425.19,23-Feb-2024,
11,65dc7d5d18353a15cfb0b10b,ALKEM,EQ,N,5413.8,4659.0,5405.15,5061.85,5013.0,5421.15,2521385,12605892416.05,5520.0,3042.3,210297,INE540L01014,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:29.963Z,2024-02-26T12:00:29.963Z,0,,4999.59,26-Feb-2024,
