,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613de2ce7cc3ec0773239,JSWSTEEL,EQ,N,825.0,800.45,824.9,811.75,811.8,822.1,1396058,1131263341.15,895.75,649.05,80900,INE019A01038,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:30.469Z,2024-02-09T12:00:30.469Z,0,,810.33,09-Feb-2024,
1,65ca085e3d2c61c7ee71c364,JSWSTEEL,EQ,N,819.6,802.45,818.0,811.5,808.25,811.75,1408603,1142622242.9,895.75,649.05,62996,INE019A01038,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:30.088Z,2024-02-12T12:00:30.088Z,0,,811.17,12-Feb-2024,
2,65cb59dcc77ecab986d0594b,JSWSTEEL,EQ,N,814.7,790.55,812.95,812.65,813.0,811.5,1675844,1349743968.3,895.75,649.05,67142,INE019A01038,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:28.421Z,2024-02-13T12:00:28.421Z,0,,805.41,13-Feb-2024,
3,65ccab7fb3b7cee94bb06542,JSWSTEEL,EQ,N,815.8,796.55,798.0,813.25,813.4,812.65,1546826,1245456241.05,895.75,649.05,75235,INE019A01038,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:03.209Z,2024-02-14T12:01:03.209Z,0,,805.17,14-Feb-2024,
4,65cdfcff0b93c6793ba3e993,JSWSTEEL,EQ,N,820.75,805.6,818.0,812.35,811.1,813.25,1482200,1205376518.2,895.75,649.05,98730,INE019A01038,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.631Z,2024-02-15T12:01:03.631Z,0,,813.23,15-Feb-2024,
5,65cf4e7f61aab0774d35b0b2,JSWSTEEL,EQ,N,824.4,813.5,818.15,819.95,818.5,812.35,1774587,1455049088.25,895.75,649.05,81715,INE019A01038,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:03.152Z,2024-02-16T12:01:03.152Z,0,,819.94,16-Feb-2024,
6,65d39093c64559bd8f4100a7,JSWSTEEL,EQ,N,825.95,814.0,825.95,820.2,819.0,819.95,829517,680581199.7,895.75,649.05,44166,INE019A01038,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:03.558Z,2024-02-19T17:32:03.558Z,0,,820.45,19-Feb-2024,
7,65d4945e64fbe6f723b14ce1,JSWSTEEL,EQ,N,825.0,811.8,825.0,821.2,822.0,820.2,1384043,1132631601.0,895.75,649.05,67075,INE019A01038,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:30.068Z,2024-02-20T12:00:30.068Z,0,,818.35,20-Feb-2024,
8,65d5e5fff1fbe8e7f6d9cf3a,JSWSTEEL,EQ,N,850.0,820.95,821.0,828.25,826.25,821.2,6419882,5396140735.4,895.75,649.05,199636,INE019A01038,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.698Z,2024-02-21T12:01:03.698Z,0,,840.54,21-Feb-2024,
9,65d7377f42995682861e4666,JSWSTEEL,EQ,N,835.15,820.05,831.0,828.65,827.35,828.25,2366934,1957884203.2,895.75,649.05,158516,INE019A01038,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:03.513Z,2024-02-22T12:01:03.513Z,0,,827.18,22-Feb-2024,
10,65da41642fa2c80c60110f11,JSWSTEEL,EQ,N,836.3,819.25,835.0,821.0,822.5,828.65,1736000,1431566721.85,895.75,649.05,84669,INE019A01038,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:04.486Z,2024-02-24T19:20:04.486Z,0,,824.64,23-Feb-2024,
11,65dc7d5c18353a15cfb0a846,JSWSTEEL,EQ,N,827.8,806.2,825.2,808.75,808.75,821.0,1188689,965329479.15,895.75,649.05,55095,INE019A01038,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:28.908Z,2024-02-26T12:00:28.908Z,0,,812.1,26-Feb-2024,
12,65ddcededc3d5b40c3c1f5fc,JSWSTEEL,EQ,N,820.55,805.7,808.95,818.95,818.5,808.75,1331211,1086306949.3,895.75,649.05,60117,INE019A01038,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:30.607Z,2024-02-27T12:00:30.607Z,0,,816.03,27-Feb-2024,
13,65df207f3ab4615b76387a48,JSWSTEEL,EQ,N,822.75,795.0,822.7,798.6,797.2,818.95,1851909,1495348297.85,895.75,649.05,75532,INE019A01038,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:03.734Z,2024-02-28T12:01:03.734Z,0,,807.46,28-Feb-2024,
14,65e071ff79a06978a17fc31f,JSWSTEEL,EQ,N,805.9,790.0,801.0,800.1,803.2,798.6,3155812,2523208714.05,895.75,649.05,106061,INE019A01038,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:03.451Z,2024-02-29T12:01:03.451Z,0,,799.54,29-Feb-2024,
15,65e1c380c9980b754612318e,JSWSTEEL,EQ,N,839.7,804.25,804.25,836.2,834.55,800.1,5377896,4462512577.8,895.75,649.05,145935,INE019A01038,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:04.288Z,2024-03-01T12:01:04.288Z,0,,829.79,01-Mar-2024,
16,6592a97f1f3097105c5a1ac6,JSWSTEEL,EQ,N,884.8,875.0,880.25,877.6,875.0,880.25,778184,684578312.1,895.75,649.05,57542,INE019A01038,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:03.090Z,2024-01-01T12:01:03.090Z,0,,879.71,01-Jan-2024,
