,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,symChange
10,65d888fe36a4e86c36fe656d,ZYDUSLIFE,EQ,N,937.0,898.1,900.05,923.25,919.6,904.3,1568847,1449271724.4,937.0,452.2,53583,INE010B01027,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-23T12:01:02.048Z,2024-02-23T12:01:02.048Z,0,,923.78,23-Feb-2024,"[{'symbol': 'ZYDUSLIFE', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Buy Back', 'exDate': '23-Feb-2024', 'recDate': '23-Feb-2024', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Zydus Lifesciences Limited', 'isin': 'INE010B01027', 'ndEndDate': '-', 'caBroadcastDate': None}]",
11,65dc7d7e5707e970d05a9a68,ZYDUSLIFE,EQ,N,948.15,922.55,928.1,942.55,946.0,923.25,1420030,1331013430.7,948.15,452.2,58557,INE010B01027,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:01:02.231Z,2024-02-26T12:01:02.231Z,0,,937.31,26-Feb-2024,,
12,65ddcefe3610846fc2bdee48,ZYDUSLIFE,EQ,N,953.65,938.5,947.0,942.85,945.7,942.55,860496,813864625.75,953.65,452.2,40056,INE010B01027,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:01:02.283Z,2024-02-27T12:01:02.283Z,0,,945.81,27-Feb-2024,,
13,65df207eb16cbb57800ee571,ZYDUSLIFE,EQ,N,951.95,925.05,946.45,932.6,931.0,942.85,643023,601950287.85,953.65,452.2,47263,INE010B01027,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:02.382Z,2024-02-28T12:01:02.382Z,0,,936.13,28-Feb-2024,,
14,65e071fe7c9755759afcf642,ZYDUSLIFE,EQ,N,948.65,922.55,934.45,941.9,946.0,932.6,1151822,1075488475.4,953.65,452.2,61730,INE010B01027,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.462Z,2024-02-29T12:01:02.462Z,0,,933.73,29-Feb-2024,,
15,65e1c37d5c02be27622f936c,ZYDUSLIFE,EQ,N,948.35,923.6,948.35,925.35,924.95,941.9,1099628,1023678051.75,953.65,452.2,40701,INE010B01027,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:01.829Z,2024-03-01T12:01:01.829Z,0,,930.93,01-Mar-2024,,
16,6592a97d1f3097105c5a1589,ZYDUSLIFE,EQ,N,707.2,685.0,688.1,699.15,697.55,689.2,2371842,1656692575.2,707.2,414.15,45713,INE010B01027,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:01.901Z,2024-01-01T12:01:01.901Z,0,,698.48,01-Jan-2024,,
17,6593fae4c4132a5d6c53f8c8,ZYDUSLIFE,EQ,N,715.0,699.65,707.45,712.25,712.0,699.15,2433838,1729246979.15,715.0,414.15,66457,INE010B01027,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:36.379Z,2024-01-02T12:00:36.379Z,0,,710.5,02-Jan-2024,,
18,65954c7e0920b679ebe59914,ZYDUSLIFE,EQ,N,716.0,708.95,712.4,710.4,710.0,712.25,921911,657307239.35,716.0,414.15,31774,INE010B01027,2024-01-03,2024-01-02T18:30:00.000Z,2024-01-03T12:01:02.030Z,2024-01-03T12:01:02.030Z,0,,712.98,03-Jan-2024,,
19,65969de08bc6e5de3ccce70a,ZYDUSLIFE,EQ,N,715.85,707.0,712.0,709.15,708.0,710.4,1116138,792752679.15,716.0,414.15,36810,INE010B01027,2024-01-04,2024-01-03T18:30:00.000Z,2024-01-04T12:00:32.154Z,2024-01-04T12:00:32.154Z,0,,710.26,04-Jan-2024,,
20,6597ef5d81dced1976cdd10d,ZYDUSLIFE,EQ,N,715.35,706.0,713.0,714.25,714.9,709.15,1041423,740895787.2,716.0,414.15,30079,INE010B01027,2024-01-05,2024-01-04T18:30:00.000Z,2024-01-05T12:00:29.045Z,2024-01-05T12:00:29.045Z,0,,711.43,05-Jan-2024,,
21,659be3dc0e4dca342c4d34ae,ZYDUSLIFE,EQ,N,720.7,708.6,717.0,710.7,711.8,714.25,1499381,1071292406.3,720.7,421.3,46520,INE010B01027,2024-01-08,2024-01-07T18:30:00.000Z,2024-01-08T12:00:28.698Z,2024-01-08T12:00:28.698Z,0,,714.49,08-Jan-2024,,
22,659d355ccd960f131d88d805,ZYDUSLIFE,EQ,N,719.0,711.1,714.75,713.0,712.0,710.7,689023,492798631.9,720.7,421.3,33526,INE010B01027,2024-01-09,2024-01-08T18:30:00.000Z,2024-01-09T12:00:28.825Z,2024-01-09T12:00:28.825Z,0,,715.21,09-Jan-2024,,
23,659e86dd3207e4f9f5290b4d,ZYDUSLIFE,EQ,N,718.0,699.1,713.65,706.9,709.0,713.0,1083582,766184057.95,720.7,421.3,30910,INE010B01027,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:00:29.027Z,2024-01-10T12:00:29.027Z,0,,707.08,10-Jan-2024,,
24,659fd85dea2187a7f76e7ebb,ZYDUSLIFE,EQ,N,711.6,700.9,706.6,704.25,706.0,706.9,535437,377660025.2,720.7,421.3,18693,INE010B01027,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:00:29.037Z,2024-01-11T12:00:29.037Z,0,,705.33,11-Jan-2024,,
25,65a129fd40ce9096768bcd89,ZYDUSLIFE,EQ,N,708.25,696.65,708.05,703.95,705.0,704.25,642155,450946927.55,720.7,421.3,24028,INE010B01027,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:01.967Z,2024-01-12T12:01:01.967Z,0,,702.24,12-Jan-2024,,
26,65a523116b1be37ce45ad5ae,ZYDUSLIFE,EQ,N,724.45,700.3,704.35,716.85,717.8,703.95,1150461,823380934.45,724.45,421.3,36253,INE010B01027,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:33.815Z,2024-01-15T12:20:33.815Z,0,,715.7,15-Jan-2024,,
27,65a66fe2b8ccbcfd4c2a0bfc,ZYDUSLIFE,EQ,N,717.05,698.9,716.95,706.85,706.7,716.85,1115241,792130380.55,724.45,421.3,32029,INE010B01027,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:34.480Z,2024-01-16T12:00:34.480Z,0,,710.28,16-Jan-2024,,
28,65a7c17e0a0ab950350706cf,ZYDUSLIFE,EQ,N,711.0,698.8,705.9,709.7,711.0,706.85,918668,649542061.25,724.45,421.3,32897,INE010B01027,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:02.533Z,2024-01-17T12:01:02.533Z,0,,707.05,17-Jan-2024,,
29,65a912dd1ba6ed2ab4d225c4,ZYDUSLIFE,EQ,N,713.65,686.0,711.4,708.9,710.4,709.7,768445,540437461.8,724.45,421.3,28294,INE010B01027,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:29.260Z,2024-01-18T12:00:29.260Z,0,,703.29,18-Jan-2024,,
30,65aa64baf173ca68878c2785,ZYDUSLIFE,EQ,N,727.5,710.0,714.45,720.55,721.0,708.9,1158529,833025594.1,727.5,421.3,38331,INE010B01027,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:02.219Z,2024-01-19T12:02:02.219Z,0,,719.04,19-Jan-2024,,
31,65abe14231f9ebde198370cb,ZYDUSLIFE,EQ,N,725.95,701.1,725.25,703.75,707.9,720.55,443774,314905469.95,727.5,421.3,17551,INE010B01027,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:38.162Z,2024-01-20T15:05:38.162Z,0,,709.61,20-Jan-2024,,
32,65afaa7df8104146405a1c0f,ZYDUSLIFE,EQ,N,732.5,706.6,706.6,729.15,729.0,703.75,2533646,1838479345.1,732.5,421.3,79143,INE010B01027,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:01.796Z,2024-01-23T12:01:01.796Z,0,,725.63,23-Jan-2024,,
33,65b0fbde16e02b4d67f83c1b,ZYDUSLIFE,EQ,N,753.9,726.45,733.8,752.4,752.05,729.15,2330199,1734126958.75,753.9,421.3,53853,INE010B01027,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:30.533Z,2024-01-24T12:00:30.533Z,0,,744.2,24-Jan-2024,,
34,65b24d5fed15adb98be7d387,ZYDUSLIFE,EQ,N,753.4,732.9,753.4,736.5,736.5,752.4,768082,568899461.65,753.9,421.3,31625,INE010B01027,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:31.240Z,2024-01-25T12:00:31.240Z,0,,740.68,25-Jan-2024,,
35,65b7937e828d6b352002b54c,ZYDUSLIFE,EQ,N,750.45,733.55,739.9,748.5,749.0,736.5,517784,386096594.3,753.9,425.7,18839,INE010B01027,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:02.478Z,2024-01-29T12:01:02.478Z,0,,745.67,29-Jan-2024,,
36,65b8e4dc828d6b3520111430,ZYDUSLIFE,EQ,N,764.5,750.0,750.3,755.9,758.35,748.5,1126826,853716201.0,764.5,425.7,46998,INE010B01027,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:28.782Z,2024-01-30T12:00:28.782Z,0,,757.63,30-Jan-2024,,
37,65ba3664ae08d26e80aa85f5,ZYDUSLIFE,EQ,N,766.0,745.0,755.9,760.8,761.0,755.9,993266,754798804.05,766.0,425.7,42313,INE010B01027,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:36.452Z,2024-01-31T12:00:36.452Z,0,,759.92,31-Jan-2024,,
38,65bb87fd4e395d0fc998c2cb,ZYDUSLIFE,EQ,N,766.95,749.2,763.0,759.55,756.65,760.8,471177,357045007.7,766.95,425.7,24760,INE010B01027,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:01.749Z,2024-02-01T12:01:01.749Z,0,,757.77,01-Feb-2024,,
39,65bcd97e0f5bd530f2a1fdf6,ZYDUSLIFE,EQ,N,766.9,752.0,760.0,761.15,763.0,759.55,511333,388404697.0,766.95,425.7,21862,INE010B01027,2024-02-02,2024-02-01T18:30:00.000Z,2024-02-02T12:01:02.184Z,2024-02-02T12:01:02.184Z,0,,759.59,02-Feb-2024,,
40,65c0cf2aab72646911a02f84,ZYDUSLIFE,EQ,N,777.95,754.1,761.5,760.9,757.5,761.15,1160781,888818476.85,777.95,446.95,43992,INE010B01027,2024-02-05,2024-02-04T18:30:00.000Z,2024-02-05T12:06:02.782Z,2024-02-05T12:06:02.782Z,0,,765.71,05-Feb-2024,,
41,65c21f83982ac8e7199ce3e5,ZYDUSLIFE,EQ,N,809.2,775.0,780.0,797.4,799.85,760.9,3627017,2887861201.45,809.2,446.95,104370,INE010B01027,2024-02-06,2024-02-05T18:30:00.000Z,2024-02-06T12:01:07.021Z,2024-02-06T12:01:07.021Z,0,,796.21,06-Feb-2024,,
42,65c370dd9e2fb5b3bd870b99,ZYDUSLIFE,EQ,N,804.85,786.55,804.85,791.6,792.95,797.4,1103135,874304971.5,809.2,446.95,40965,INE010B01027,2024-02-07,2024-02-06T18:30:00.000Z,2024-02-07T12:00:29.322Z,2024-02-07T12:00:29.322Z,0,,792.56,07-Feb-2024,,
43,65c4c25bc6253a0740166702,ZYDUSLIFE,EQ,N,808.0,792.3,795.45,802.05,805.0,791.6,746665,598567292.35,809.2,446.95,27009,INE010B01027,2024-02-08,2024-02-07T18:30:00.000Z,2024-02-08T12:00:27.510Z,2024-02-08T12:00:27.510Z,0,,801.65,08-Feb-2024,,
44,65c613dc2ce7cc3ec0772cd4,ZYDUSLIFE,EQ,N,820.95,768.8,806.0,805.05,804.3,802.05,2721642,2174645251.25,820.95,446.95,96312,INE010B01027,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:28.892Z,2024-02-09T12:00:28.892Z,0,,799.02,09-Feb-2024,,
45,655c9bfde0f7393b3a788d40,ZYDUSLIFE,EQ,N,644.4,636.6,639.95,639.05,640.0,636.0,698901,447641503.35,668.75,390.0,12551,INE010B01027,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:01.740Z,2023-11-21T12:01:01.740Z,0,,640.49,21-Nov-2023,,
46,655ded60c2070797de834e72,ZYDUSLIFE,EQ,N,649.05,639.4,642.4,642.05,642.0,639.05,798769,514894134.2,668.75,390.0,16289,INE010B01027,2023-11-22,2023-11-21T18:30:00.000Z,2023-11-22T12:00:32.622Z,2023-11-22T12:00:32.622Z,0,,644.61,22-Nov-2023,,
47,655f3efd55ad237b659c7d98,ZYDUSLIFE,EQ,N,645.45,629.45,645.45,631.6,633.0,642.05,1008710,642141424.7,668.75,390.0,26525,INE010B01027,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:01.577Z,2023-11-23T12:01:01.577Z,0,,636.6,23-Nov-2023,,
48,6560907e2ae99d7f07ea9922,ZYDUSLIFE,EQ,N,648.0,634.0,634.8,639.9,639.0,631.6,690395,443472832.65,668.75,390.0,21080,INE010B01027,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:02.071Z,2023-11-24T12:01:02.071Z,0,,642.35,24-Nov-2023,,
49,6565d65ae9eecb1f95eeb43b,ZYDUSLIFE,EQ,N,641.05,628.1,639.9,629.8,630.0,639.9,606266,383557179.65,668.75,398.95,20026,INE010B01027,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:26.654Z,2023-11-28T12:00:26.654Z,0,,632.65,28-Nov-2023,,
50,656727da63930729e13ee2b0,ZYDUSLIFE,EQ,N,637.85,630.05,633.25,635.05,635.0,629.8,777475,493510510.0,668.75,398.95,25814,INE010B01027,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:26.542Z,2023-11-29T12:00:26.542Z,0,,634.76,29-Nov-2023,,
51,6568797e6b03706ca2112352,ZYDUSLIFE,EQ,N,640.75,633.45,635.55,637.55,636.0,635.05,1357375,864605061.35,668.75,398.95,35042,INE010B01027,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:02.250Z,2023-11-30T12:01:02.250Z,0,,636.97,30-Nov-2023,,
52,6569cadaad620f56b2e4ebc3,ZYDUSLIFE,EQ,N,648.95,637.5,641.7,639.7,640.0,637.55,1135068,729171516.1,668.75,398.95,26041,INE010B01027,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:26.976Z,2023-12-01T12:00:26.976Z,0,,642.4,01-Dec-2023,,
53,656dbf5be6239c09b6d2c0d1,ZYDUSLIFE,EQ,N,648.35,630.0,648.0,633.4,635.2,639.7,883822,561209214.45,668.75,403.2,32595,INE010B01027,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:27.878Z,2023-12-04T12:00:27.878Z,0,,634.98,04-Dec-2023,,
54,656f10dfbd2bdf9cd8994ee0,ZYDUSLIFE,EQ,N,643.45,632.4,637.9,634.05,634.5,633.4,718008,456936556.6,668.75,403.2,22038,INE010B01027,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:31.373Z,2023-12-05T12:00:31.373Z,0,,636.39,05-Dec-2023,,
55,6570625c29a97b4c36264458,ZYDUSLIFE,EQ,N,644.0,634.0,637.65,635.45,634.0,634.05,1501698,958463057.9,668.75,403.2,36604,INE010B01027,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:28.683Z,2023-12-06T12:00:28.683Z,0,,638.25,06-Dec-2023,,
56,6571b3febf642029ec32e629,ZYDUSLIFE,EQ,N,659.6,634.9,639.2,657.95,659.0,635.45,2533954,1649110683.7,668.75,403.2,60591,INE010B01027,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:02.445Z,2023-12-07T12:01:02.445Z,0,,650.81,07-Dec-2023,,
57,6573055d571435efffcd1960,ZYDUSLIFE,EQ,N,664.95,630.85,661.3,638.55,639.8,657.95,2333950,1508747448.3,668.75,403.2,58606,INE010B01027,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:29.225Z,2023-12-08T12:00:29.225Z,0,,646.44,08-Dec-2023,,
58,6576f9db2e3c10226c097b50,ZYDUSLIFE,EQ,N,645.3,632.0,644.45,633.6,633.0,638.55,1399797,891354585.15,668.75,403.2,51512,INE010B01027,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:27.445Z,2023-12-11T12:00:27.445Z,0,,636.77,11-Dec-2023,,
59,65784b5b2467cc7ad20985f9,ZYDUSLIFE,EQ,N,640.3,633.6,636.8,635.4,635.5,633.6,1109868,705985644.5,668.75,403.2,31297,INE010B01027,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:27.249Z,2023-12-12T12:00:27.249Z,0,,636.1,12-Dec-2023,,
60,65799cf15bf605bed6064fec,ZYDUSLIFE,EQ,N,648.6,633.3,635.0,642.4,640.25,635.4,1415919,908976079.5,668.75,403.2,31940,INE010B01027,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:49.156Z,2023-12-13T12:00:49.156Z,0,,641.97,13-Dec-2023,,
61,657aee7ee633965340d5273b,ZYDUSLIFE,EQ,N,650.0,640.95,647.0,643.8,646.0,642.4,1194291,769729673.85,668.75,403.2,22154,INE010B01027,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:02.376Z,2023-12-14T12:01:02.376Z,0,,644.51,14-Dec-2023,,
62,657c3fdea13817c72fddf595,ZYDUSLIFE,EQ,N,650.55,642.35,647.0,645.9,646.5,643.8,953712,615748231.45,668.75,403.2,22110,INE010B01027,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:30.481Z,2023-12-15T12:00:30.481Z,0,,645.63,15-Dec-2023,,
63,65803464045235bc47cc7e33,ZYDUSLIFE,EQ,N,682.35,651.1,655.0,680.6,680.7,645.9,6969702,4692834646.7,682.35,404.6,130778,INE010B01027,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:36.160Z,2023-12-18T12:00:36.160Z,0,,673.32,18-Dec-2023,,
64,658185fed0095a416892b4db,ZYDUSLIFE,EQ,N,694.0,671.35,684.8,685.85,685.4,680.6,2817353,1930718899.3,694.0,404.6,67769,INE010B01027,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:02.036Z,2023-12-19T12:01:02.036Z,0,,685.3,19-Dec-2023,,
65,6582d765e38289a0164fd9d9,ZYDUSLIFE,EQ,N,696.5,659.1,686.0,663.75,660.0,685.85,2162161,1477806536.75,696.5,404.6,52513,INE010B01027,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:37.850Z,2023-12-20T12:00:37.850Z,0,,683.49,20-Dec-2023,,
66,658428dc3c00fc25647ef51a,ZYDUSLIFE,EQ,N,674.5,648.15,657.55,671.45,674.45,663.75,1404289,932841815.05,696.5,404.6,34558,INE010B01027,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:28.476Z,2023-12-21T12:00:28.476Z,0,,664.28,21-Dec-2023,,
67,65857a7d8556570bd29b2dcd,ZYDUSLIFE,EQ,N,689.4,673.05,675.0,679.95,679.0,671.45,2027527,1382960843.45,696.5,404.6,41760,INE010B01027,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:01.508Z,2023-12-22T12:01:01.508Z,0,,682.09,22-Dec-2023,,
68,658ac07d2afa40971bcfc9a6,ZYDUSLIFE,EQ,N,686.85,674.5,679.0,676.2,677.0,679.95,1323845,899409179.75,696.5,413.55,29571,INE010B01027,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:01.750Z,2023-12-26T12:01:01.750Z,0,,679.39,26-Dec-2023,,
69,658c11ddf964ff32e77dc03b,ZYDUSLIFE,EQ,N,693.25,666.75,673.0,688.65,688.0,676.2,2108751,1436502384.45,696.5,413.55,44278,INE010B01027,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:29.258Z,2023-12-27T12:00:29.258Z,0,,681.21,27-Dec-2023,,
70,658d635afc7c264717dabfcd,ZYDUSLIFE,EQ,N,692.35,681.4,688.65,686.4,686.3,688.65,972278,667104748.8,696.5,413.55,33943,INE010B01027,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:26.487Z,2023-12-28T12:00:26.487Z,0,,686.13,28-Dec-2023,,
71,658eb4fdbc28d99b030748b0,ZYDUSLIFE,EQ,N,691.8,683.35,687.95,689.2,688.75,686.4,786848,540805297.75,696.5,413.55,27936,INE010B01027,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:01.867Z,2023-12-29T12:01:01.867Z,0,,687.31,29-Dec-2023,,
72,6527dfdd3a61f2389d028f20,ZYDUSLIFE,EQ,N,604.9,591.8,604.9,593.95,593.25,599.85,1231587,734371825.65,668.75,390.0,30289,INE010B01027,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:29.086Z,2023-10-12T12:00:29.086Z,0,,596.28,12-Oct-2023,,
73,6529315b7e06b7a5633d3418,ZYDUSLIFE,EQ,N,594.75,587.5,588.5,591.95,591.0,593.95,1033792,610207681.65,668.75,390.0,30380,INE010B01027,2023-10-13,2023-10-12T18:30:00.000Z,2023-10-13T12:00:27.009Z,2023-10-13T12:00:27.009Z,0,,590.26,13-Oct-2023,,
74,652d25fed35d2e3d668fc3ac,ZYDUSLIFE,EQ,N,592.1,586.0,591.0,591.2,590.0,591.95,509125,300515074.75,668.75,390.0,18406,INE010B01027,2023-10-16,2023-10-15T18:30:00.000Z,2023-10-16T12:01:02.231Z,2023-10-16T12:01:02.231Z,0,,590.26,16-Oct-2023,,
75,652e777eda51b11f693a6f36,ZYDUSLIFE,EQ,N,597.4,588.45,593.3,590.3,589.0,591.2,1122317,664794518.6,668.75,390.0,22493,INE010B01027,2023-10-17,2023-10-16T18:30:00.000Z,2023-10-17T12:01:02.105Z,2023-10-17T12:01:02.105Z,0,,592.34,17-Oct-2023,,
76,652fc8fec21d30a67d2d2fbf,ZYDUSLIFE,EQ,N,596.55,581.5,590.3,583.8,583.7,590.3,880308,517545691.7,668.75,390.0,23685,INE010B01027,2023-10-18,2023-10-17T18:30:00.000Z,2023-10-18T12:01:02.016Z,2023-10-18T12:01:02.016Z,0,,587.91,18-Oct-2023,,
77,65311a7d959d595a4eae7cca,ZYDUSLIFE,EQ,N,591.3,580.65,583.8,590.2,590.6,583.8,1011894,595419730.45,668.75,390.0,28386,INE010B01027,2023-10-19,2023-10-18T18:30:00.000Z,2023-10-19T12:01:01.909Z,2023-10-19T12:01:01.909Z,0,,588.42,19-Oct-2023,,
78,65326bfde6836b64fac12caf,ZYDUSLIFE,EQ,N,590.2,573.5,590.0,578.9,577.4,590.2,1265465,732143240.65,668.75,390.0,33875,INE010B01027,2023-10-20,2023-10-19T18:30:00.000Z,2023-10-20T12:01:01.834Z,2023-10-20T12:01:01.834Z,0,,578.56,20-Oct-2023,,
79,6536607da2df2de7c8028b42,ZYDUSLIFE,EQ,N,592.45,567.95,585.0,570.35,570.0,578.9,1100411,633740011.45,668.75,390.0,27542,INE010B01027,2023-10-23,2023-10-22T18:30:00.000Z,2023-10-23T12:01:01.850Z,2023-10-23T12:01:01.850Z,0,,575.91,23-Oct-2023,,
