,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
994,MUTHOOTFIN,EQ,N,901.8,850.4,882.1,860.1,853.5,880.25,2891530,2520528796.2,954.5,525.0,54679,INE414G01012,2020-03-02,871.69
996,MUTHOOTFIN,EQ,N,876.9,846.2,859.0,866.0,867.1,860.1,2390316,2055313266.45,954.5,525.0,54808,INE414G01012,2020-03-03,859.85
1000,MUTHOOTFIN,EQ,N,879.0,851.0,870.0,873.3,872.6,866.0,2480690,2151105036.7,954.5,525.0,62688,INE414G01012,2020-03-04,867.14
1007,MUTHOOTFIN,EQ,N,891.25,869.1,879.8,877.95,875.6,873.3,1338135,1175857277.95,954.5,525.0,25695,INE414G01012,2020-03-05,878.73
1008,MUTHOOTFIN,EQ,N,874.8,840.55,850.0,869.65,867.85,877.95,1002524,862572822.4,954.5,525.0,25692,INE414G01012,2020-03-06,860.4
1009,MUTHOOTFIN,EQ,N,863.75,818.3,862.0,830.3,829.85,869.65,2006855,1669780817.15,954.5,542.75,63368,INE414G01012,2020-03-09,832.04
1010,MUTHOOTFIN,EQ,N,856.95,825.0,828.8,833.75,833.75,830.3,2067363,1736335920.35,954.5,542.75,69526,INE414G01012,2020-03-11,839.88
1011,MUTHOOTFIN,EQ,N,812.6,750.0,802.25,756.6,758.85,833.75,2809512,2201318157.85,954.5,542.75,76131,INE414G01012,2020-03-12,783.52
1012,MUTHOOTFIN,EQ,N,817.45,650.05,691.3,804.05,808.0,756.6,2279343,1737463237.05,954.5,542.75,54921,INE414G01012,2020-03-13,762.26
1013,MUTHOOTFIN,EQ,N,775.0,710.0,774.8,714.7,713.0,804.05,2122286,1549324241.25,954.5,542.75,87319,INE414G01012,2020-03-16,730.03
1014,MUTHOOTFIN,EQ,N,728.85,620.8,728.85,640.15,654.0,714.7,4408828,2978497154.9,954.5,542.75,106317,INE414G01012,2020-03-17,675.58
1015,MUTHOOTFIN,EQ,N,668.0,590.0,654.0,601.0,601.8,640.15,3319559,2102996662.65,954.5,542.75,87615,INE414G01012,2020-03-18,633.52
1016,MUTHOOTFIN,EQ,N,600.5,483.95,550.3,583.85,583.9,601.0,4459433,2444024340.5,954.5,483.95,110911,INE414G01012,2020-03-19,548.06
1017,MUTHOOTFIN,EQ,N,636.0,582.9,583.8,624.05,623.0,583.85,3163630,1926222573.9,954.5,483.95,96038,INE414G01012,2020-03-20,608.86
1018,MUTHOOTFIN,EQ,N,599.95,500.0,548.15,508.3,512.0,624.05,2089687,1116031112.9,954.5,483.95,86377,INE414G01012,2020-03-23,534.07
1019,MUTHOOTFIN,EQ,N,555.5,476.8,544.15,514.7,521.0,508.3,3311285,1707633736.75,954.5,476.8,129566,INE414G01012,2020-03-24,515.7
1020,MUTHOOTFIN,EQ,N,610.0,499.1,500.0,600.8,596.0,514.7,3625497,2063329329.95,954.5,476.8,93355,INE414G01012,2020-03-25,569.12
1021,MUTHOOTFIN,EQ,N,629.45,581.65,606.0,606.4,606.4,600.8,3344920,2036298596.65,954.5,476.8,91148,INE414G01012,2020-03-26,608.77
